gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,5,1000000000000.0,-111677668#0;-24337240#4;-311298665;-535519490#1;4935286#2,runs_J_k16_plain\init_seed1\g001_i000,runs_J_k16_plain\init_seed1\g001_i000\tripinfo.xml
1,1,3,1000000000000.0,-311298665;-5197062#3;28468732#0,runs_J_k16_plain\init_seed1\g001_i001,runs_J_k16_plain\init_seed1\g001_i001\tripinfo.xml
1,2,9,455.5133333333333,-111681903#3;-311298665;-502325084#3;-535519490#1;111681903#3;311298662#1;311298682#0;502325084#3;58621262#1,runs_J_k16_plain\init_seed1\g001_i002,runs_J_k16_plain\init_seed1\g001_i002\tripinfo.xml
1,3,2,1000000000000.0,-311298665;37628709#0,runs_J_k16_plain\init_seed1\g001_i003,runs_J_k16_plain\init_seed1\g001_i003\tripinfo.xml
1,4,16,1000000000000.0,-111681903#0;-120682114#3;-28468730#0;-311298658;-311298665;-535519490#1;111677669#2;311298685;37628709#0;4935286#2;498033359#1;498033359#2;58621262#1;782714966#0;876057378#2;880137009#1,runs_J_k16_plain\init_seed1\g001_i004,runs_J_k16_plain\init_seed1\g001_i004\tripinfo.xml
1,5,15,1000000000000.0,-111681903#1;-24337240#2;-24337240#7;-311298662#0;-311298662#1;-311298665;-782714966#1;-876343449#1;111677669#0;120682114#1;26216781#1;311298665;4935286#2;4935286#3;782714971#2,runs_J_k16_plain\init_seed1\g001_i005,runs_J_k16_plain\init_seed1\g001_i005\tripinfo.xml
1,6,16,644.456,-24337240#1;-311298665;-5197062#3;-535519490#1;111677668#3;111677669#3;205590836#2;311298658;37628709#0;4935286#2;4935286#3;4970256#6;782714971#0;782714971#3;783907721#1;876057376,runs_J_k16_plain\init_seed1\g001_i006,runs_J_k16_plain\init_seed1\g001_i006\tripinfo.xml
1,7,13,1000000000000.0,-311298665;-502325084#3;-535519490#1;-782714971#0;111677669#1;120682114#2;25970859#1;311298658;4935286#2;782714966#0;7924772;876057378#0;876057378#4,runs_J_k16_plain\init_seed1\g001_i007,runs_J_k16_plain\init_seed1\g001_i007\tripinfo.xml
1,8,4,644.456,-311298682#0;111677669#1;25970859#0;747448014,runs_J_k16_plain\init_seed1\g001_i008,runs_J_k16_plain\init_seed1\g001_i008\tripinfo.xml
1,9,4,1000000000000.0,-111681903#0;25970859#1;782714971#1;783907721#2,runs_J_k16_plain\init_seed1\g001_i009,runs_J_k16_plain\init_seed1\g001_i009\tripinfo.xml
1,10,16,1000000000000.0,-111681903#1;-111681903#3;-24337240#6;-311298658;-311298665;-7365262;24337240#2;24337240#4;37628709#0;37628709#1;4935286#2;747448014;782714966#1;783907721#0;7924772;880140407,runs_J_k16_plain\init_seed1\g001_i010,runs_J_k16_plain\init_seed1\g001_i010\tripinfo.xml
1,11,1,594.3046666666667,131942152,runs_J_k16_plain\init_seed1\g001_i011,runs_J_k16_plain\init_seed1\g001_i011\tripinfo.xml
1,12,13,1000000000000.0,-111681903#1;-120682114#1;-24337240#4;-25970859#0;-311298665;-502325084#1;-5197062#4;111681903#2;111681903#3;4935286#2;4935286#3;5197062#4;876057378#5,runs_J_k16_plain\init_seed1\g001_i012,runs_J_k16_plain\init_seed1\g001_i012\tripinfo.xml
1,13,14,1000000000000.0,-111677671#0;-111681903#0;-25970859#0;-311298665;-311298682#0;111681903#3;111681905#2;120682114#2;120682114#3;28468732#1;4935286#2;502325084#0;747448014;876057378#5,runs_J_k16_plain\init_seed1\g001_i013,runs_J_k16_plain\init_seed1\g001_i013\tripinfo.xml
1,14,1,627.9686666666666,-24337240#7,runs_J_k16_plain\init_seed1\g001_i014,runs_J_k16_plain\init_seed1\g001_i014\tripinfo.xml
1,15,15,1000000000000.0,-120682114#3;-24337240#6;-311298665;-498033359#0;-498033359#3;-835445203;111681903#0;111681905#2;120682114#3;24337240#4;26216779#1;311298662#0;4935286#2;498033359#3;880137009#1,runs_J_k16_plain\init_seed1\g001_i015,runs_J_k16_plain\init_seed1\g001_i015\tripinfo.xml
1,16,9,1000000000000.0,-24337240#6;-311298665;111677669#0;26216781#1;4935286#2;4935286#3;502325084#1;783907721#1;835445203,runs_J_k16_plain\init_seed1\g001_i016,runs_J_k16_plain\init_seed1\g001_i016\tripinfo.xml
1,17,8,1000000000000.0,-111677671#0;-311298665;111681903#2;25970859#0;4935286#2;782714971#3;783907721#2;876057378#0,runs_J_k16_plain\init_seed1\g001_i017,runs_J_k16_plain\init_seed1\g001_i017\tripinfo.xml
1,18,4,658.3766666666667,-502325084#3;-835445203;111681903#0;24337240#3,runs_J_k16_plain\init_seed1\g001_i018,runs_J_k16_plain\init_seed1\g001_i018\tripinfo.xml
1,19,11,1000000000000.0,-111677668#4;-111681903#1;-311298665;-498033359#3;-5197062#3;-880137009#1;4970256#8;782714971#4;783907721#1;876057378#0;876057378#4,runs_J_k16_plain\init_seed1\g001_i019,runs_J_k16_plain\init_seed1\g001_i019\tripinfo.xml
1,20,1,1000000000000.0,-311298665,runs_J_k16_plain\init_seed1\g001_i020,runs_J_k16_plain\init_seed1\g001_i020\tripinfo.xml
1,21,1,1000000000000.0,-311298665,runs_J_k16_plain\init_seed1\g001_i021,runs_J_k16_plain\init_seed1\g001_i021\tripinfo.xml
1,22,1,450.58133333333336,4935286#3,runs_J_k16_plain\init_seed1\g001_i022,runs_J_k16_plain\init_seed1\g001_i022\tripinfo.xml
1,23,1,1000000000000.0,-311298665,runs_J_k16_plain\init_seed1\g001_i023,runs_J_k16_plain\init_seed1\g001_i023\tripinfo.xml
2,0,1,450.58133333333336,4935286#3,runs_J_k16_plain\init_seed1\g002_i000,runs_J_k16_plain\init_seed1\g002_i000\tripinfo.xml
2,1,16,1361.2213333333334,-111677668#4;-24337240#4;-498033359#1;-498033359#3;-502325084#1;-782714971#3;-835443464;-876343449#0;-876343449#1;111677669#5;205590836#2;37628709#1;5197062#3;783907721#0;835443464;880137010,runs_J_k16_plain\init_seed1\g002_i001,runs_J_k16_plain\init_seed1\g002_i001\tripinfo.xml
2,2,16,643.064,-24337240#0;-24337240#7;-311298682#0;-502325084#0;-502325084#3;-835445203;131942152;26216781#1;37628709#1;4935286#0;4970256#6;782714966#1;783907721#0;835443464;876057378#2;880137009#1,runs_J_k16_plain\init_seed1\g002_i002,runs_J_k16_plain\init_seed1\g002_i002\tripinfo.xml
2,3,16,1000000000000.0,-28468730#0;-535519490#0;-535519490#1;24337240#4;311298662#1;311298682#0;4935286#1;4935286#2;498033359#0;502325084#1;782714971#0;782714971#2;783907721#1;835443464;876057378#2;876343449#1,runs_J_k16_plain\init_seed1\g002_i003,runs_J_k16_plain\init_seed1\g002_i003\tripinfo.xml
2,4,16,1000000000000.0,-111681903#0;-498033359#3;-535519490#1;-782714966#0;-876343449#2;111677668#3;111677669#2;24337240#3;26216781#3;311298685;37628709#0;498033359#1;502325084#3;7924772;835445203;876057378#3,runs_J_k16_plain\init_seed1\g002_i004,runs_J_k16_plain\init_seed1\g002_i004\tripinfo.xml
2,5,16,617.6733333333333,-111681903#2;-24337240#1;-498033359#2;-5197062#3;-835443464;-835445203;111677668#3;111681903#0;311298658;4935286#3;4970256#8;535519490#1;782714971#3;876057376;876057378#0;880140407,runs_J_k16_plain\init_seed1\g002_i005,runs_J_k16_plain\init_seed1\g002_i005\tripinfo.xml
2,6,16,1000000000000.0,-120682114#2;-5197062#3;111677669#3;28468730#0;28468730#1;311298658;311298662#1;4935286#0;4935286#2;4970256#6;498033359#2;782714971#0;783907721#1;876057376;876057378#2;876343449#2,runs_J_k16_plain\init_seed1\g002_i006,runs_J_k16_plain\init_seed1\g002_i006\tripinfo.xml
2,7,16,653.7106666666666,-111681903#3;-24337240#3;-24337240#4;-28298231;-311298665;-535519490#1;111677668#4;111681903#0;111681903#3;24337240#3;24337240#4;311298662#1;311298682#0;4970256#7;502325084#3;62826731,runs_J_k16_plain\init_seed1\g002_i007,runs_J_k16_plain\init_seed1\g002_i007\tripinfo.xml
2,8,16,664.286,-111677668#3;-120682114#3;-25970859#0;-25970859#1;-498033359#1;-782714966#0;-782714971#4;-783907721#1;-783907721#2;111677668#3;111677669#3;131942152;24337240#5;25970859#0;502325084#0;58621262#1,runs_J_k16_plain\init_seed1\g002_i008,runs_J_k16_plain\init_seed1\g002_i008\tripinfo.xml
2,9,15,392.412,-111681903#0;-120682114#3;-311298682#0;111681905#1;24337240#2;26216781#2;28468730#0;311298685;37628709#0;4935286#2;4935286#3;498033359#1;502325084#0;58621262#1;876057378#2,runs_J_k16_plain\init_seed1\g002_i009,runs_J_k16_plain\init_seed1\g002_i009\tripinfo.xml
2,10,16,633.5986666666666,-28468730#0;-311298662#0;-502325084#0;-7365262;-782714966#1;-835445203;111677669#0;111677669#2;111681905#2;24337240#1;25970859#0;28468730#0;28468732#1;782714966#0;876057378#2;876343449#0,runs_J_k16_plain\init_seed1\g002_i010,runs_J_k16_plain\init_seed1\g002_i010\tripinfo.xml
2,11,16,1000000000000.0,-111681903#3;-24337240#4;-311298665;-4950193;-498033359#1;-535519490#1;111677669#0;111681905#2;120682114#2;205590836#2;311298685;4970256#7;4970256#8;5197062#4;782714966#1;876343449#2,runs_J_k16_plain\init_seed1\g002_i011,runs_J_k16_plain\init_seed1\g002_i011\tripinfo.xml
2,12,2,617.06,4970256#7;782710712,runs_J_k16_plain\init_seed1\g002_i012,runs_J_k16_plain\init_seed1\g002_i012\tripinfo.xml
2,13,16,600.7573333333333,-111677668#4;-111681903#3;-24337240#0;-502325084#3;-783907721#1;-880137009#0;111681903#3;24337240#7;26216781#2;28468730#0;311298662#1;498033359#2;535519490#0;58621262#1;876057378#4;876343449#1,runs_J_k16_plain\init_seed1\g002_i013,runs_J_k16_plain\init_seed1\g002_i013\tripinfo.xml
2,14,16,1000000000000.0,-111677668#0;-24337240#6;-24337240#7;-311298662#0;-311298665;-502325084#1;-783907721#2;-835443464;111681903#0;131942152;24337240#2;502325084#3;58621262#1;782714971#1;835443464;880140407,runs_J_k16_plain\init_seed1\g002_i014,runs_J_k16_plain\init_seed1\g002_i014\tripinfo.xml
2,15,16,904.5766666666667,-24337240#4;-24337240#6;-311298658;-311298682#0;-502325084#0;-535519490#1;-835445203;111677669#1;111677669#3;120682114#2;28468730#1;311298658;311298665;498033359#2;535519490#1;58621262#1,runs_J_k16_plain\init_seed1\g002_i015,runs_J_k16_plain\init_seed1\g002_i015\tripinfo.xml
2,16,16,372.47133333333335,-111681903#2;-120682114#3;-205590836#0;-28468730#0;-311298665;-498033359#0;-782714966#0;111681903#3;25970859#0;4935286#2;4935299#1;498033359#1;5197062#4;58621262#1;782714966#0;7924772,runs_J_k16_plain\init_seed1\g002_i016,runs_J_k16_plain\init_seed1\g002_i016\tripinfo.xml
2,17,16,1000000000000.0,-111677668#3;-24337240#7;-28468730#0;-311298665;-502325084#3;-535519490#1;-74277990;-782714971#1;-782714971#2;-782714971#3;111677669#3;111681903#1;205590836#2;28468732#1;4970256#7;876057378#5,runs_J_k16_plain\init_seed1\g002_i017,runs_J_k16_plain\init_seed1\g002_i017\tripinfo.xml
2,18,6,572.2,-111677668#3;-24337240#7;25970859#0;311298682#0;4935299#1;535519490#0,runs_J_k16_plain\init_seed1\g002_i018,runs_J_k16_plain\init_seed1\g002_i018\tripinfo.xml
2,19,7,712.1506666666667,-24337240#7;-783907721#1;111677671#0;111681905#1;25970859#1;26216779#0;28468732#1,runs_J_k16_plain\init_seed1\g002_i019,runs_J_k16_plain\init_seed1\g002_i019\tripinfo.xml
2,20,16,1000000000000.0,-24337240#0;-24337240#1;-24337240#6;-498033359#1;-535519490#1;-876343449#1;111677668#3;111677669#3;120682114#1;24337240#2;24337240#5;28468730#0;37628709#0;782714971#0;782714971#3;783907721#1,runs_J_k16_plain\init_seed1\g002_i020,runs_J_k16_plain\init_seed1\g002_i020\tripinfo.xml
2,21,16,1000000000000.0,-111681903#2;-24337240#6;-25970859#1;-28298231;-311298665;-5197062#4;-835445203;24337240#1;25970859#0;26216781#1;4935286#2;4935286#3;498033359#3;5197062#3;782710712;782714971#3,runs_J_k16_plain\init_seed1\g002_i021,runs_J_k16_plain\init_seed1\g002_i021\tripinfo.xml
2,22,16,688.966,-111677671#0;-24337240#2;-28298231;-880137009#0;111677669#0;120682114#3;24337240#4;26216781#2;782710712;782714971#3;783907721#1;783907721#2;835445203;876057378#0;876343449#0;880140407,runs_J_k16_plain\init_seed1\g002_i022,runs_J_k16_plain\init_seed1\g002_i022\tripinfo.xml
2,23,16,1000000000000.0,-111677671#0;-311298665;-5197062#3;111677669#5;111681903#2;25970859#0;311298662#1;4935299#1;4970256#7;498033359#1;502325084#3;5197062#3;747448014;835445203;876057378#0;876057378#4,runs_J_k16_plain\init_seed1\g002_i023,runs_J_k16_plain\init_seed1\g002_i023\tripinfo.xml
3,0,16,372.47133333333335,-111681903#2;-120682114#3;-205590836#0;-28468730#0;-311298665;-498033359#0;-782714966#0;111681903#3;25970859#0;4935286#2;4935299#1;498033359#1;5197062#4;58621262#1;782714966#0;7924772,runs_J_k16_plain\init_seed1\g003_i000,runs_J_k16_plain\init_seed1\g003_i000\tripinfo.xml
3,1,16,1486.456,-111681903#3;-120682114#2;-120682114#3;-502325084#1;-74277990;-782714966#1;-876343449#0;-876343449#1;111681903#0;111681903#3;120682114#2;24337240#7;4970256#7;782714971#1;876057376;876057378#4,runs_J_k16_plain\init_seed1\g003_i001,runs_J_k16_plain\init_seed1\g003_i001\tripinfo.xml
3,2,16,1000000000000.0,-24337240#0;-311298665;-498033359#0;-502325084#3;-880137009#0;111677668#3;111677669#1;111677671#0;120682114#2;24337240#7;26216779#0;26216781#2;28468730#0;498033359#1;498033359#2;782714971#1,runs_J_k16_plain\init_seed1\g003_i002,runs_J_k16_plain\init_seed1\g003_i002\tripinfo.xml
3,3,16,599.066,-111677668#4;-120682114#1;-24337240#0;-24337240#3;-24337240#7;-25970859#1;-502325084#0;-835445203;111681903#3;311298662#1;311298682#0;37628709#1;4935286#0;4935299#1;535519490#0;880137009#1,runs_J_k16_plain\init_seed1\g003_i003,runs_J_k16_plain\init_seed1\g003_i003\tripinfo.xml
3,4,16,1032.4293333333333,-111681903#3;-24337240#3;-24337240#7;-25970859#1;-311298682#0;-782714971#2;-783907721#1;25970859#0;311298658;4970256#6;502325084#0;502325084#1;782714971#3;876057378#2;876057378#3;876057378#5,runs_J_k16_plain\init_seed1\g003_i004,runs_J_k16_plain\init_seed1\g003_i004\tripinfo.xml
3,5,16,654.2313333333333,-111677668#0;-111681903#1;-25970859#0;-25970859#1;-311298685;-502325084#3;-782714971#4;-783907721#1;111677668#4;111677669#3;111681903#3;24337240#1;25970859#0;5197062#4;58621262#1;782714971#4,runs_J_k16_plain\init_seed1\g003_i005,runs_J_k16_plain\init_seed1\g003_i005\tripinfo.xml
3,6,16,610.476,-24337240#0;-311298685;-502325084#3;-783907721#1;-880137009#0;111677668#4;111677669#3;111677669#4;111677671#0;24337240#4;24337240#7;4970256#8;498033359#2;58621262#1;782714971#0;876343449#1,runs_J_k16_plain\init_seed1\g003_i006,runs_J_k16_plain\init_seed1\g003_i006\tripinfo.xml
3,7,16,576.52,-111681903#2;-311298662#1;-498033359#2;-835443464;-880137009#1;111677668#0;111677668#3;24337240#0;311298658;311298662#0;4935286#3;4970256#8;782710712;782714971#0;782714971#3;880137010,runs_J_k16_plain\init_seed1\g003_i007,runs_J_k16_plain\init_seed1\g003_i007\tripinfo.xml
3,8,12,923.5393333333334,-111681903#2;-498033359#1;-502325084#3;111681903#0;311298658;4935286#0;5197062#3;535519490#1;58621262#0;783907721#1;835445203;876057378#0,runs_J_k16_plain\init_seed1\g003_i008,runs_J_k16_plain\init_seed1\g003_i008\tripinfo.xml
3,9,16,771.3093333333334,-120682114#2;-120682114#3;-25970859#1;-4950193;-498033359#1;-5197062#4;111677669#2;111681905#1;24337240#1;28468730#0;311298665;4935286#2;4970256#7;498033359#1;58621262#1;782714971#1,runs_J_k16_plain\init_seed1\g003_i009,runs_J_k16_plain\init_seed1\g003_i009\tripinfo.xml
3,10,16,399.2753333333333,-111681903#0;-311298682#0;-782714971#3;-876343449#1;-880137009#1;111681903#0;111681903#3;24337240#2;24337240#4;311298665;37628709#0;4935286#3;498033359#1;535519490#0;876057378#1;876057378#2,runs_J_k16_plain\init_seed1\g003_i010,runs_J_k16_plain\init_seed1\g003_i010\tripinfo.xml
3,11,16,1000000000000.0,-111681903#0;-24337240#4;-311298665;-311298682#0;-502325084#1;-880137009#1;111681905#2;24337240#0;24337240#4;26216781#1;311298685;4935286#3;502325084#3;535519490#1;876057378#2;876057378#4,runs_J_k16_plain\init_seed1\g003_i011,runs_J_k16_plain\init_seed1\g003_i011\tripinfo.xml
3,12,16,690.6833333333333,-120682114#3;-28298231;-498033359#0;-502325084#0;111677668#0;111677669#2;111681903#2;111681905#1;120682114#3;26216781#3;28468730#0;311298662#0;4935286#3;4935299#1;876057378#2;876343449#0,runs_J_k16_plain\init_seed1\g003_i012,runs_J_k16_plain\init_seed1\g003_i012\tripinfo.xml
3,13,16,2996.4686666666666,-120682114#3;-24337240#0;-25970859#1;-498033359#1;-502325084#0;-502325084#3;-782714966#1;-783907721#2;111681903#3;311298662#1;498033359#2;502325084#0;782710712;782714966#1;783907721#1;876343449#1,runs_J_k16_plain\init_seed1\g003_i013,runs_J_k16_plain\init_seed1\g003_i013\tripinfo.xml
3,14,16,1391.7106666666666,-111681903#0;-111681903#3;-120682114#3;-24337240#7;-25970859#0;-7365262;-782714966#0;-783907721#1;111677668#3;111677669#3;111677669#4;24337240#0;24337240#7;26216781#2;876057378#0;876343449#0,runs_J_k16_plain\init_seed1\g003_i014,runs_J_k16_plain\init_seed1\g003_i014\tripinfo.xml
3,15,16,356.90133333333335,-111681903#2;-24337240#6;-28298231;-28468730#0;-782714966#0;111677669#2;111677669#3;111677669#5;26216779#0;28468730#0;4935286#2;4935286#3;498033359#1;498033359#3;7924772;876057378#3,runs_J_k16_plain\init_seed1\g003_i015,runs_J_k16_plain\init_seed1\g003_i015\tripinfo.xml
3,16,16,1000000000000.0,-120682114#1;-25970859#0;-311298682#0;24337240#5;26216779#0;26216781#2;26216781#3;311298662#0;37628709#0;4935286#2;498033359#1;498033359#3;58621262#1;876057378#2;876057378#4;876343449#2,runs_J_k16_plain\init_seed1\g003_i016,runs_J_k16_plain\init_seed1\g003_i016\tripinfo.xml
3,17,16,846.444,-111681903#2;-24337240#6;-25970859#1;-311298665;-498033359#1;-498033359#3;-782714966#0;-782714971#0;-835445203;24337240#5;28468730#1;5197062#4;58621262#1;7924772;876057378#1;876057378#2,runs_J_k16_plain\init_seed1\g003_i017,runs_J_k16_plain\init_seed1\g003_i017\tripinfo.xml
3,18,16,1000000000000.0,-111681903#2;-25970859#0;-28468730#0;-498033359#0;-782714966#0;-783907721#0;111681905#1;131942152;24337240#1;25970859#0;26216779#0;498033359#2;502325084#1;58621262#1;782714966#0;783907721#2,runs_J_k16_plain\init_seed1\g003_i018,runs_J_k16_plain\init_seed1\g003_i018\tripinfo.xml
3,19,16,660.1933333333334,-111681903#0;-24337240#0;-783907721#1;-880137009#0;24337240#1;24337240#2;24337240#5;311298682#0;37628709#0;4970256#7;498033359#2;502325084#3;782714971#2;876057378#4;876343449#1;876343449#2,runs_J_k16_plain\init_seed1\g003_i019,runs_J_k16_plain\init_seed1\g003_i019\tripinfo.xml
3,20,16,662.7333333333333,-120682114#2;-28468730#0;-502325084#0;-502325084#3;-535519490#0;-880137009#1;111677669#2;111681903#3;26216781#0;311298662#1;311298685;58621262#1;747448014;782714966#0;783907721#2;876057378#4,runs_J_k16_plain\init_seed1\g003_i020,runs_J_k16_plain\init_seed1\g003_i020\tripinfo.xml
3,21,16,642.0293333333333,-111677668#4;-24337240#7;-7365262;-782714971#3;111677668#4;111677669#2;24337240#3;25970859#0;311298662#1;311298682#0;4935299#1;5197062#3;62826731;835443464;876057378#4;876057378#5,runs_J_k16_plain\init_seed1\g003_i021,runs_J_k16_plain\init_seed1\g003_i021\tripinfo.xml
3,22,16,1002.5486666666667,-24337240#4;-25970859#0;-28298231;-782714971#1;111677668#3;111677669#2;111681903#1;111681903#3;111681905#1;111681905#2;120682114#1;24337240#3;311298665;311298682#0;4970256#7;782714971#3,runs_J_k16_plain\init_seed1\g003_i022,runs_J_k16_plain\init_seed1\g003_i022\tripinfo.xml
3,23,16,608.5433333333333,-111681903#2;-111681903#3;-24337240#0;-25970859#0;-25970859#1;-502325084#0;-782714966#0;-783907721#1;111677669#1;24337240#7;26216779#0;28468730#0;37628709#0;535519490#0;747448014;783907721#0,runs_J_k16_plain\init_seed1\g003_i023,runs_J_k16_plain\init_seed1\g003_i023\tripinfo.xml
4,0,16,356.90133333333335,-111681903#2;-24337240#6;-28298231;-28468730#0;-782714966#0;111677669#2;111677669#3;111677669#5;26216779#0;28468730#0;4935286#2;4935286#3;498033359#1;498033359#3;7924772;876057378#3,runs_J_k16_plain\init_seed1\g004_i000,runs_J_k16_plain\init_seed1\g004_i000\tripinfo.xml
4,1,16,836.4226666666667,-111681903#0;-502325084#0;-782714971#3;-835443464;-835445203;-876343449#0;111677668#4;111681903#3;311298665;37628709#1;4935286#0;4935299#1;535519490#1;58621262#0;782714966#0;880137009#1,runs_J_k16_plain\init_seed1\g004_i001,runs_J_k16_plain\init_seed1\g004_i001\tripinfo.xml
4,2,16,575.582,-25970859#1;-782714971#1;111677669#3;111681903#1;205590836#2;25970859#1;37628709#0;4935286#3;502325084#1;535519490#0;782714971#0;782714971#3;783907721#1;7924772;876057378#1;876057378#2,runs_J_k16_plain\init_seed1\g004_i002,runs_J_k16_plain\init_seed1\g004_i002\tripinfo.xml
4,3,13,1230.2566666666667,-111681903#2;-24337240#4;-28298231;-783907721#1;111677668#0;111677669#3;111677671#0;111681903#0;24337240#7;26216779#0;28468730#1;498033359#1;782714971#3,runs_J_k16_plain\init_seed1\g004_i003,runs_J_k16_plain\init_seed1\g004_i003\tripinfo.xml
4,4,16,790.7546666666667,-25970859#0;-28298231;-28468730#0;-782714966#0;-782714971#2;-782714971#3;111677669#5;24337240#5;26216781#0;311298662#0;37628709#0;37628709#1;535519490#0;747448014;782714971#0;880140407,runs_J_k16_plain\init_seed1\g004_i004,runs_J_k16_plain\init_seed1\g004_i004\tripinfo.xml
4,5,8,655.04,-25970859#1;-502325084#1;-782714971#3;24337240#4;26216781#1;311298665;58621262#1;876057378#0,runs_J_k16_plain\init_seed1\g004_i005,runs_J_k16_plain\init_seed1\g004_i005\tripinfo.xml
