gen,idx,k,score,closed_edges,run_dir,tripinfo
4,6,16,556.3913333333334,-111677668#0;-111681903#1;-28468730#0;-876343449#0;-876343449#1;111681903#0;24337240#2;24337240#4;24337240#7;28468730#0;37628709#1;4935286#1;4935286#3;498033359#2;62826731;876057378#3,runs_J_k16_plain\init_seed1\g004_i006,runs_J_k16_plain\init_seed1\g004_i006\tripinfo.xml
4,7,16,1328.5246666666667,-111681903#0;-24337240#1;-25970859#0;-502325084#3;-782714971#3;-876343449#0;111677669#5;28468730#0;4935286#2;4970256#7;498033359#3;502325084#3;535519490#0;783907721#2;7924772;876057378#3,runs_J_k16_plain\init_seed1\g004_i007,runs_J_k16_plain\init_seed1\g004_i007\tripinfo.xml
4,8,16,729.6546666666667,-24337240#6;-28298231;-782714966#0;111677668#4;111677669#2;111681905#1;120682114#3;24337240#5;26216781#0;4935286#0;4935286#1;4935286#2;4935286#3;498033359#1;498033359#3;782714966#0,runs_J_k16_plain\init_seed1\g004_i008,runs_J_k16_plain\init_seed1\g004_i008\tripinfo.xml
4,9,16,508.71666666666664,-111677668#3;-24337240#0;-25970859#1;-311298685;-502325084#1;-835443464;24337240#4;24337240#7;26216779#0;4935286#3;4970256#8;498033359#2;502325084#0;782714966#1;7924772;876057378#1,runs_J_k16_plain\init_seed1\g004_i009,runs_J_k16_plain\init_seed1\g004_i009\tripinfo.xml
4,10,16,673.566,-111681903#3;-205590836#0;-24337240#1;-25970859#0;-498033359#3;-502325084#0;-782714966#0;-783907721#1;111677668#4;111677669#4;120682114#3;24337240#7;782714971#0;783907721#0;835443464;876057378#3,runs_J_k16_plain\init_seed1\g004_i010,runs_J_k16_plain\init_seed1\g004_i010\tripinfo.xml
4,11,16,1000000000000.0,-111677668#0;-111677668#3;-111681903#1;-111681903#3;-24337240#6;-311298665;-502325084#0;-835443464;111677669#2;111677669#5;24337240#4;25970859#1;26216779#0;28468730#1;37628709#1;876343449#2,runs_J_k16_plain\init_seed1\g004_i011,runs_J_k16_plain\init_seed1\g004_i011\tripinfo.xml
4,12,16,592.1653333333334,-111681903#2;-205590836#0;-24337240#0;-28298231;-311298662#1;-311298685;-535519490#1;-880140407;111677669#1;24337240#3;37628709#0;4935299#1;498033359#1;502325084#1;535519490#0;783907721#1,runs_J_k16_plain\init_seed1\g004_i012,runs_J_k16_plain\init_seed1\g004_i012\tripinfo.xml
4,13,16,463.912,-24337240#0;-24337240#4;-311298662#0;-498033359#2;-782714971#1;-876343449#1;-880137009#1;111677669#3;111681903#0;111681903#3;24337240#2;4935286#2;498033359#3;783907721#0;876057378#1;876057378#3,runs_J_k16_plain\init_seed1\g004_i013,runs_J_k16_plain\init_seed1\g004_i013\tripinfo.xml
4,14,16,1203.4793333333334,-111677668#0;-24337240#6;-28468730#0;-782714966#0;-782714971#3;111677668#4;111677669#5;120682114#2;120682114#3;26216781#0;311298662#0;4935286#3;498033359#1;535519490#0;7924772;876343449#0,runs_J_k16_plain\init_seed1\g004_i014,runs_J_k16_plain\init_seed1\g004_i014\tripinfo.xml
4,15,16,842.5586666666667,-120682114#3;-4950193;-498033359#3;-74277990;-876343449#0;111677669#3;111677669#5;111681903#0;24337240#4;28468730#0;311298665;4935286#2;498033359#0;498033359#1;782714971#1;7924772,runs_J_k16_plain\init_seed1\g004_i015,runs_J_k16_plain\init_seed1\g004_i015\tripinfo.xml
4,16,16,544.7993333333334,-111681903#2;-28468730#0;-498033359#0;-782714971#3;111677669#2;111681903#3;4935286#3;4970256#7;498033359#1;498033359#2;498033359#3;535519490#0;782710712;876057378#1;876057378#3;880137009#1,runs_J_k16_plain\init_seed1\g004_i016,runs_J_k16_plain\init_seed1\g004_i016\tripinfo.xml
4,17,16,576.728,-28468730#0;-498033359#0;-876343449#1;111677668#3;111681903#0;111681903#3;24337240#2;24337240#4;25970859#1;4935286#3;4970256#7;498033359#1;782714966#0;782714971#1;876057378#1;876057378#2,runs_J_k16_plain\init_seed1\g004_i017,runs_J_k16_plain\init_seed1\g004_i017\tripinfo.xml
4,18,16,644.456,-28468730#0;-7365262;-782714971#3;-876343449#0;-876343449#1;-880137009#1;111677668#0;111677669#1;24337240#5;311298665;311298682#0;37628709#0;4970256#7;535519490#0;782710712;783907721#2,runs_J_k16_plain\init_seed1\g004_i018,runs_J_k16_plain\init_seed1\g004_i018\tripinfo.xml
4,19,16,1000000000000.0,-111681903#2;-120682114#2;-24337240#6;-28468730#0;-783907721#0;-783907721#2;-876343449#1;111677669#2;111681903#2;26216781#0;28468730#0;311298662#1;311298685;4935286#2;876057378#3;880137009#1,runs_J_k16_plain\init_seed1\g004_i019,runs_J_k16_plain\init_seed1\g004_i019\tripinfo.xml
4,20,16,1000000000000.0,-120682114#2;-24337240#6;-28468730#0;-311298682#0;-498033359#2;-502325084#0;-502325084#3;-880137009#1;311298662#1;4935286#3;498033359#3;58621262#1;782710712;782714966#0;782714971#3;880137010,runs_J_k16_plain\init_seed1\g004_i020,runs_J_k16_plain\init_seed1\g004_i020\tripinfo.xml
4,21,16,691.1633333333333,-111677668#3;-120682114#3;-25970859#0;-498033359#1;-498033359#3;111681903#0;111681905#1;26216781#1;28468730#0;4935286#1;4935286#2;4935299#1;4970256#7;498033359#1;58621262#1;876057378#5,runs_J_k16_plain\init_seed1\g004_i021,runs_J_k16_plain\init_seed1\g004_i021\tripinfo.xml
4,22,7,529.7733333333333,-311298682#0;-876343449#1;-880137009#1;111681903#0;111681905#2;311298665;783907721#2,runs_J_k16_plain\init_seed1\g004_i022,runs_J_k16_plain\init_seed1\g004_i022\tripinfo.xml
4,23,16,364.726,-111681903#2;-25970859#1;-28298231;-28468730#0;-311298658;-498033359#3;-502325084#0;-782714966#0;111681905#1;205590836#2;26216779#0;26216779#1;4935286#2;535519490#0;783907721#1;876343449#1,runs_J_k16_plain\init_seed1\g004_i023,runs_J_k16_plain\init_seed1\g004_i023\tripinfo.xml
5,0,16,356.90133333333335,-111681903#2;-24337240#6;-28298231;-28468730#0;-782714966#0;111677669#2;111677669#3;111677669#5;26216779#0;28468730#0;4935286#2;4935286#3;498033359#1;498033359#3;7924772;876057378#3,runs_J_k16_plain\init_seed1\g005_i000,runs_J_k16_plain\init_seed1\g005_i000\tripinfo.xml
5,1,16,1000000000000.0,-311298665;-498033359#2;-535519490#1;-835443464;-835445203;-876343449#2;24337240#2;37628709#0;4935286#3;4970256#7;502325084#1;5197062#3;535519490#0;782714971#1;876057378#2;876343449#1,runs_J_k16_plain\init_seed1\g005_i001,runs_J_k16_plain\init_seed1\g005_i001\tripinfo.xml
5,2,16,389.686,-24337240#0;-24337240#4;-311298662#0;-835445203;-880137009#0;111677669#3;111681903#0;111681903#1;205590836#2;26216781#1;4935286#2;502325084#0;782714971#0;783907721#0;876057378#1;876057378#4,runs_J_k16_plain\init_seed1\g005_i002,runs_J_k16_plain\init_seed1\g005_i002\tripinfo.xml
5,3,16,638.718,-111681903#2;-782714971#0;-876343449#0;-876343449#1;111681903#0;205590836#2;25970859#1;28468732#1;311298658;4935286#2;4935286#3;498033359#1;502325084#1;535519490#1;782714966#1;783907721#1,runs_J_k16_plain\init_seed1\g005_i003,runs_J_k16_plain\init_seed1\g005_i003\tripinfo.xml
5,4,16,632.2546666666667,-111681903#2;-28298231;-28468730#0;-311298682#0;-498033359#1;-782714966#0;-835443464;120682114#1;24337240#4;26216779#0;26216779#1;37628709#1;4970256#6;535519490#0;62826731;876057378#3,runs_J_k16_plain\init_seed1\g005_i004,runs_J_k16_plain\init_seed1\g005_i004\tripinfo.xml
5,5,16,552.6526666666666,-24337240#4;-24337240#7;-4950193;-783907721#1;-876343449#1;111677669#3;111677669#4;111681903#0;111681903#3;311298662#0;311298662#1;4935286#2;782714971#2;783907721#0;876057378#1;876057378#5,runs_J_k16_plain\init_seed1\g005_i005,runs_J_k16_plain\init_seed1\g005_i005\tripinfo.xml
5,6,16,621.3273333333333,-311298662#0;-498033359#2;-876343449#1;-880137009#1;111677668#3;111681903#3;24337240#2;24337240#4;26216781#2;28468730#1;498033359#3;535519490#0;782714966#0;7924772;835443464;876343449#1,runs_J_k16_plain\init_seed1\g005_i006,runs_J_k16_plain\init_seed1\g005_i006\tripinfo.xml
5,7,4,678.97,-28298231;-498033359#0;-498033359#2;-880140407,runs_J_k16_plain\init_seed1\g005_i007,runs_J_k16_plain\init_seed1\g005_i007\tripinfo.xml
5,8,16,856.91,-111681903#2;-120682114#1;-25970859#0;-311298662#0;-311298685;-498033359#2;-502325084#1;-782714971#1;24337240#2;24337240#3;311298658;311298662#1;4935299#1;498033359#1;535519490#0;58621262#0,runs_J_k16_plain\init_seed1\g005_i008,runs_J_k16_plain\init_seed1\g005_i008\tripinfo.xml
5,9,16,728.93,-111681903#1;-25970859#1;-4950193;-498033359#3;-502325084#0;-5197062#4;111677671#0;111681905#1;205590836#2;24337240#3;26216779#0;26216779#1;311298662#1;783907721#1;876343449#0;876343449#1,runs_J_k16_plain\init_seed1\g005_i009,runs_J_k16_plain\init_seed1\g005_i009\tripinfo.xml
5,10,16,641.1653333333334,-28298231;-28468730#0;-498033359#3;-502325084#0;-880140407;111681905#1;205590836#2;26216779#0;26216779#1;4935286#0;4935286#1;4935286#2;535519490#0;58621262#0;783907721#1;876343449#1,runs_J_k16_plain\init_seed1\g005_i010,runs_J_k16_plain\init_seed1\g005_i010\tripinfo.xml
5,11,16,1000000000000.0,-111677668#3;-25970859#1;-311298685;-502325084#1;-535519490#1;-835443464;-880140407;24337240#3;24337240#4;24337240#7;502325084#0;502325084#1;58621262#0;782714966#1;876057378#4;876343449#2,runs_J_k16_plain\init_seed1\g005_i011,runs_J_k16_plain\init_seed1\g005_i011\tripinfo.xml
5,12,16,600.1433333333333,-24337240#0;-24337240#1;-311298662#1;-5197062#4;-783907721#1;111681903#0;111681905#1;24337240#0;311298658;4935286#1;4935286#3;498033359#1;498033359#2;535519490#0;783907721#2;7924772,runs_J_k16_plain\init_seed1\g005_i012,runs_J_k16_plain\init_seed1\g005_i012\tripinfo.xml
5,13,9,617.2746666666667,-28468730#0;-4950193;111677669#2;111681903#0;120682114#1;24337240#2;782714966#1;876057378#0;876057378#2,runs_J_k16_plain\init_seed1\g005_i013,runs_J_k16_plain\init_seed1\g005_i013\tripinfo.xml
5,14,16,553.74,-25970859#1;-498033359#0;-498033359#3;-502325084#0;-783907721#0;111681903#2;111681903#3;120682114#3;26216779#1;4935286#2;4935286#3;5197062#4;782714966#0;782714971#1;782714971#2;876057376,runs_J_k16_plain\init_seed1\g005_i014,runs_J_k16_plain\init_seed1\g005_i014\tripinfo.xml
5,15,13,590.5073333333333,-111681903#2;-205590836#0;-311298662#0;-311298682#0;-782714966#0;111677669#5;131942152;28468732#0;28468732#1;4970256#6;498033359#1;498033359#3;876057378#3,runs_J_k16_plain\init_seed1\g005_i015,runs_J_k16_plain\init_seed1\g005_i015\tripinfo.xml
5,16,16,433.856,-28468730#0;-498033359#3;-782714966#0;-782714971#4;111677669#1;205590836#2;25970859#1;26216781#2;4935286#2;4970256#5;502325084#3;782714971#0;782714971#1;783907721#0;835443464;876057378#5,runs_J_k16_plain\init_seed1\g005_i016,runs_J_k16_plain\init_seed1\g005_i016\tripinfo.xml
5,17,14,1000000000000.0,-111681903#2;-28468730#0;-498033359#1;-782714971#3;-876343449#0;-876343449#1;111677668#0;24337240#2;24337240#7;28468730#0;498033359#2;535519490#0;782710712;876057378#1,runs_J_k16_plain\init_seed1\g005_i017,runs_J_k16_plain\init_seed1\g005_i017\tripinfo.xml
5,18,6,1000000000000.0,-111677668#3;-111677668#4;-311298665;111681903#0;4935286#1;4970256#8,runs_J_k16_plain\init_seed1\g005_i018,runs_J_k16_plain\init_seed1\g005_i018\tripinfo.xml
5,19,16,639.53,-24337240#4;-24337240#6;-5197062#4;-782714966#0;-782714971#1;-876343449#1;111677669#3;111681903#3;111681905#1;24337240#4;24337240#7;4935286#2;4970256#8;502325084#1;835443464;876057378#5,runs_J_k16_plain\init_seed1\g005_i019,runs_J_k16_plain\init_seed1\g005_i019\tripinfo.xml
5,20,16,886.9606666666666,-111677671#0;-120682114#1;-24337240#6;-28298231;-311298682#0;-498033359#2;-880137009#1;111677669#5;111681905#2;26216779#0;28468730#0;4935286#1;502325084#1;58621262#1;782714971#1;876057376,runs_J_k16_plain\init_seed1\g005_i020,runs_J_k16_plain\init_seed1\g005_i020\tripinfo.xml
5,21,14,572.4393333333334,-111681903#3;-24337240#6;-28298231;-28468730#0;-498033359#0;-502325084#0;111681903#3;120682114#3;311298662#1;4935286#3;4970256#7;498033359#1;876057378#3;876343449#2,runs_J_k16_plain\init_seed1\g005_i021,runs_J_k16_plain\init_seed1\g005_i021\tripinfo.xml
5,22,16,611.194,-120682114#3;-4950193;-7365262;-74277990;-782714971#0;-782714971#3;-880140407;111677669#2;111681905#1;28468730#0;4935286#0;4935286#1;4935286#2;4935286#3;782714966#1;876057378#3,runs_J_k16_plain\init_seed1\g005_i022,runs_J_k16_plain\init_seed1\g005_i022\tripinfo.xml
5,23,16,445.4033333333333,-111681903#2;-311298658;-311298662#1;-782714966#0;111677669#2;311298662#1;4935286#2;4970256#5;4970256#7;498033359#3;62826731;782714966#0;783907721#2;876057378#1;876057378#3;876057378#4,runs_J_k16_plain\init_seed1\g005_i023,runs_J_k16_plain\init_seed1\g005_i023\tripinfo.xml
6,0,16,356.90133333333335,-111681903#2;-24337240#6;-28298231;-28468730#0;-782714966#0;111677669#2;111677669#3;111677669#5;26216779#0;28468730#0;4935286#2;4935286#3;498033359#1;498033359#3;7924772;876057378#3,runs_J_k16_plain\init_seed1\g006_i000,runs_J_k16_plain\init_seed1\g006_i000\tripinfo.xml
6,1,16,626.8926666666666,-120682114#2;-24337240#0;-24337240#2;-311298662#0;-311298682#0;-535519490#0;-782714966#0;111681905#1;205590836#2;24337240#1;311298662#1;4935286#2;58621262#0;782714971#2;783907721#0;876057378#4,runs_J_k16_plain\init_seed1\g006_i001,runs_J_k16_plain\init_seed1\g006_i001\tripinfo.xml
6,2,16,561.9413333333333,-111677668#4;-24337240#0;-535519490#1;-782714971#4;111677669#1;111677669#3;111681903#1;131942152;205590836#2;26216781#2;26216781#3;4970256#7;535519490#1;782714971#1;835443464;880137009#0,runs_J_k16_plain\init_seed1\g006_i002,runs_J_k16_plain\init_seed1\g006_i002\tripinfo.xml
6,3,16,975.6793333333334,-120682114#1;-782714971#3;-876343449#1;-880140407;111677668#3;24337240#4;28468730#0;311298662#1;4935286#0;498033359#0;498033359#3;5197062#4;782714966#1;782714971#1;782714971#3;7924772,runs_J_k16_plain\init_seed1\g006_i003,runs_J_k16_plain\init_seed1\g006_i003\tripinfo.xml
6,4,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g006_i004,runs_J_k16_plain\init_seed1\g006_i004\tripinfo.xml
6,5,16,373.8673333333333,-24337240#0;-24337240#4;-311298658;-311298662#1;-311298685;-498033359#3;111681905#2;120682114#3;311298662#1;4935286#2;4935286#3;782714966#0;782714966#1;783907721#1;876057378#3;876343449#0,runs_J_k16_plain\init_seed1\g006_i005,runs_J_k16_plain\init_seed1\g006_i005\tripinfo.xml
6,6,16,917.04,-535519490#0;-782714971#1;-835445203;111677669#2;111677669#5;131942152;25970859#1;311298658;4935286#0;4970256#5;502325084#0;62826731;783907721#0;783907721#2;876057378#1;876057378#4,runs_J_k16_plain\init_seed1\g006_i006,runs_J_k16_plain\init_seed1\g006_i006\tripinfo.xml
6,7,16,1534.768,-782714971#4;-835445203;111677669#0;111677669#5;120682114#2;131942152;205590836#2;24337240#0;26216779#0;5197062#4;535519490#1;782714971#0;782714971#3;783907721#0;876057378#1;876057378#5,runs_J_k16_plain\init_seed1\g006_i007,runs_J_k16_plain\init_seed1\g006_i007\tripinfo.xml
6,8,16,609.232,-111677668#3;-111677671#0;-120682114#2;-24337240#0;-24337240#4;-28468730#0;111681903#1;205590836#2;311298682#0;4935299#1;4970256#5;502325084#0;502325084#3;783907721#0;835443464;876057378#1,runs_J_k16_plain\init_seed1\g006_i008,runs_J_k16_plain\init_seed1\g006_i008\tripinfo.xml
6,9,16,664.848,-111677668#4;-24337240#1;-24337240#2;-783907721#1;-783907721#2;-876343449#0;111681903#1;25970859#1;26216781#1;26216781#2;4935286#3;502325084#3;5197062#3;782714971#2;783907721#0;876057378#5,runs_J_k16_plain\init_seed1\g006_i009,runs_J_k16_plain\init_seed1\g006_i009\tripinfo.xml
6,10,16,422.93333333333334,-111677668#4;-24337240#2;-24337240#7;-28468730#0;-498033359#3;-876343449#1;111681903#3;24337240#2;25970859#1;26216781#2;311298662#1;4935286#2;782714966#0;782714971#1;783907721#0;876057378#2,runs_J_k16_plain\init_seed1\g006_i010,runs_J_k16_plain\init_seed1\g006_i010\tripinfo.xml
6,11,16,715.6426666666666,-120682114#3;-24337240#0;-24337240#3;-24337240#4;-25970859#0;-311298662#0;-311298662#1;-498033359#3;111681903#0;24337240#1;26216781#2;28468730#1;782710712;782714966#0;782714971#0;783907721#1,runs_J_k16_plain\init_seed1\g006_i011,runs_J_k16_plain\init_seed1\g006_i011\tripinfo.xml
6,12,16,795.364,-111677668#4;-24337240#1;-24337240#4;-5197062#4;-535519490#1;-835443464;-876343449#1;-876343449#2;111677668#0;24337240#0;4935286#3;4970256#7;502325084#0;58621262#0;876057378#4;880137009#1,runs_J_k16_plain\init_seed1\g006_i012,runs_J_k16_plain\init_seed1\g006_i012\tripinfo.xml
6,13,2,644.456,-4950193;-498033359#1,runs_J_k16_plain\init_seed1\g006_i013,runs_J_k16_plain\init_seed1\g006_i013\tripinfo.xml
6,14,16,633.5853333333333,-111677671#0;-111681903#1;-24337240#4;-28468730#0;-782714966#0;111681903#3;111681905#1;111681905#2;205590836#2;24337240#1;25970859#1;4935286#1;4970256#5;782714966#0;835443464;876057378#5,runs_J_k16_plain\init_seed1\g006_i014,runs_J_k16_plain\init_seed1\g006_i014\tripinfo.xml
6,15,16,792.4746666666666,-25970859#0;-28468730#0;-311298658;-502325084#1;-782714971#3;-880137009#0;111677669#0;26216781#3;782714966#1;782714971#0;782714971#3;876057378#0;876057378#1;880137009#0;880137010;880140407,runs_J_k16_plain\init_seed1\g006_i015,runs_J_k16_plain\init_seed1\g006_i015\tripinfo.xml
6,16,8,759.0293333333333,-311298662#1;-782714971#4;111677668#0;205590836#2;26216781#1;4970256#5;4970256#6;502325084#0,runs_J_k16_plain\init_seed1\g006_i016,runs_J_k16_plain\init_seed1\g006_i016\tripinfo.xml
6,17,16,370.92533333333336,-24337240#0;-782714966#0;111677668#4;111677669#2;111681903#3;26216781#1;28468730#1;4935286#2;4970256#8;498033359#3;58621262#1;747448014;782714966#0;783907721#0;876057378#4;880137009#1,runs_J_k16_plain\init_seed1\g006_i017,runs_J_k16_plain\init_seed1\g006_i017\tripinfo.xml
6,18,16,826.2113333333333,-111681903#2;-120682114#1;-24337240#4;-25970859#1;-498033359#0;-783907721#1;111677669#3;120682114#2;4935286#2;4970256#5;4970256#7;502325084#0;782714971#0;7924772;835443464;876057378#1,runs_J_k16_plain\init_seed1\g006_i018,runs_J_k16_plain\init_seed1\g006_i018\tripinfo.xml
6,19,6,650.7613333333334,-782714971#4;-880140407;111677669#2;111681903#0;111681905#2;498033359#3,runs_J_k16_plain\init_seed1\g006_i019,runs_J_k16_plain\init_seed1\g006_i019\tripinfo.xml
6,20,16,382.70733333333334,-111681903#2;-24337240#0;-311298662#0;-835445203;111677669#3;111681903#1;111681905#2;205590836#2;26216781#1;311298685;4935286#2;498033359#3;5197062#4;62826731;876057378#3;876057378#4,runs_J_k16_plain\init_seed1\g006_i020,runs_J_k16_plain\init_seed1\g006_i020\tripinfo.xml
6,21,16,1000000000000.0,-205590836#0;-24337240#6;-311298665;-498033359#1;-502325084#3;-782714966#0;-876343449#0;-880140407;111677669#5;4935286#3;498033359#1;498033359#3;502325084#1;5197062#3;876057378#2;876057378#3,runs_J_k16_plain\init_seed1\g006_i021,runs_J_k16_plain\init_seed1\g006_i021\tripinfo.xml
6,22,16,859.94,-111677668#0;-498033359#0;-535519490#0;111677668#0;111677668#3;26216781#1;28468732#1;4935286#3;502325084#1;535519490#1;782714966#0;782714971#0;782714971#3;783907721#1;7924772;880140407,runs_J_k16_plain\init_seed1\g006_i022,runs_J_k16_plain\init_seed1\g006_i022\tripinfo.xml
6,23,16,629.4966666666667,-111677668#3;-24337240#4;-24337240#6;-498033359#3;-502325084#0;-5197062#3;-880137009#0;111677668#4;131942152;26216781#1;28468730#1;502325084#0;782714971#0;783907721#0;876343449#0;880137010,runs_J_k16_plain\init_seed1\g006_i023,runs_J_k16_plain\init_seed1\g006_i023\tripinfo.xml
7,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g007_i000,runs_J_k16_plain\init_seed1\g007_i000\tripinfo.xml
7,1,16,622.6073333333334,-205590836#0;-25970859#0;-311298685;-498033359#1;-782714966#0;-782714971#0;-880140407;111677668#4;111677669#2;37628709#1;4970256#8;498033359#3;535519490#0;58621262#1;7924772;880137009#1,runs_J_k16_plain\init_seed1\g007_i001,runs_J_k16_plain\init_seed1\g007_i001\tripinfo.xml
7,2,16,636.8073333333333,-24337240#3;-24337240#6;-782714966#0;111677668#0;111677669#2;111681903#3;26216779#1;28468730#1;311298682#0;4935286#2;4935286#3;498033359#3;5197062#4;876057378#0;876057378#4;880137009#1,runs_J_k16_plain\init_seed1\g007_i002,runs_J_k16_plain\init_seed1\g007_i002\tripinfo.xml
7,3,6,678.97,-111681903#2;-28298231;111677669#2;26216781#1;28468732#0;876057378#3,runs_J_k16_plain\init_seed1\g007_i003,runs_J_k16_plain\init_seed1\g007_i003\tripinfo.xml
7,4,16,645.0646666666667,-205590836#0;-24337240#4;-24337240#6;-498033359#0;-535519490#0;-876343449#2;111677669#5;25970859#0;4935286#0;4935299#1;498033359#3;58621262#0;782714966#0;782714971#3;7924772;876057378#4,runs_J_k16_plain\init_seed1\g007_i004,runs_J_k16_plain\init_seed1\g007_i004\tripinfo.xml
