gen,idx,k,score,closed_edges,run_dir,tripinfo
7,5,16,390.42133333333334,-25970859#0;-311298662#0;-311298685;-4950193;-782714971#4;-783907721#0;111677669#5;111681905#2;205590836#2;4935286#2;498033359#2;782714966#1;782714971#4;783907721#0;876057378#0;876057378#1,runs_J_k16_plain\init_seed1\g007_i005,runs_J_k16_plain\init_seed1\g007_i005\tripinfo.xml
7,6,16,802.6393333333333,-120682114#1;-120682114#2;-205590836#0;-25970859#0;-28468730#0;-782714966#1;-876343449#1;-880137009#0;26216781#0;28468730#0;311298658;311298682#0;4935286#3;502325084#3;782714966#0;782714971#0,runs_J_k16_plain\init_seed1\g007_i006,runs_J_k16_plain\init_seed1\g007_i006\tripinfo.xml
7,7,16,1000000000000.0,-111677668#3;-24337240#0;-24337240#4;-311298662#1;-535519490#1;-876343449#1;111677669#2;111681903#1;111681905#1;120682114#1;26216781#3;4935286#3;58621262#1;876343449#0;880137009#0;880137010,runs_J_k16_plain\init_seed1\g007_i007,runs_J_k16_plain\init_seed1\g007_i007\tripinfo.xml
7,8,16,381.00333333333333,-111681903#3;-120682114#3;-24337240#0;-24337240#2;-311298658;-498033359#1;-7365262;111677669#1;111681905#2;205590836#2;24337240#3;4935286#2;4970256#7;5197062#3;782714971#1;782714971#2,runs_J_k16_plain\init_seed1\g007_i008,runs_J_k16_plain\init_seed1\g007_i008\tripinfo.xml
7,9,2,644.456,311298685;876057378#2,runs_J_k16_plain\init_seed1\g007_i009,runs_J_k16_plain\init_seed1\g007_i009\tripinfo.xml
7,10,4,672.1973333333333,-4950193;111677671#0;498033359#3;782714971#1,runs_J_k16_plain\init_seed1\g007_i010,runs_J_k16_plain\init_seed1\g007_i010\tripinfo.xml
7,11,16,1596.7993333333334,-111677671#0;-111681903#3;-24337240#2;-24337240#6;-782714966#1;-880137009#0;111677669#3;111681903#3;24337240#5;4935286#1;782710712;782714966#1;782714971#1;783907721#1;876057378#2;880137009#0,runs_J_k16_plain\init_seed1\g007_i011,runs_J_k16_plain\init_seed1\g007_i011\tripinfo.xml
7,12,16,422.106,-24337240#7;-311298662#0;-311298662#1;-311298685;-4950193;-876343449#1;-880137009#1;111681905#2;24337240#0;24337240#2;25970859#1;311298662#0;311298685;4935286#2;783907721#0;876057378#0,runs_J_k16_plain\init_seed1\g007_i012,runs_J_k16_plain\init_seed1\g007_i012\tripinfo.xml
7,13,16,586.2006666666666,-111681903#0;-24337240#0;-28298231;-28468730#0;-498033359#3;-782714966#0;111677669#1;111677669#3;24337240#1;28468730#1;4935286#0;502325084#0;782714971#4;7924772;835443464;876057378#0,runs_J_k16_plain\init_seed1\g007_i013,runs_J_k16_plain\init_seed1\g007_i013\tripinfo.xml
7,14,16,569.556,-111681903#2;-24337240#4;-24337240#6;-502325084#3;-782714966#0;131942152;205590836#2;24337240#7;311298662#0;4935286#1;498033359#1;498033359#3;782714966#0;782714971#4;876057378#3;876057378#5,runs_J_k16_plain\init_seed1\g007_i014,runs_J_k16_plain\init_seed1\g007_i014\tripinfo.xml
7,15,16,632.9486666666667,-111677671#0;-120682114#2;-311298662#1;-311298682#0;-498033359#2;-5197062#4;-782714966#1;-880137009#0;-880137009#1;111681903#0;111681903#1;205590836#2;26216779#1;4970256#5;4970256#6;876057378#1,runs_J_k16_plain\init_seed1\g007_i015,runs_J_k16_plain\init_seed1\g007_i015\tripinfo.xml
7,16,16,664.9053333333334,-111677668#3;-24337240#0;-24337240#7;-782714971#4;111677671#0;111681905#2;205590836#2;24337240#1;25970859#0;26216779#1;26216781#1;311298662#1;502325084#3;782714971#3;835443464;835445203,runs_J_k16_plain\init_seed1\g007_i016,runs_J_k16_plain\init_seed1\g007_i016\tripinfo.xml
7,17,16,536.716,-311298662#0;-535519490#1;111677669#1;111681903#3;205590836#2;25970859#0;26216781#1;28468730#0;28468730#1;311298662#1;37628709#1;4935286#2;498033359#3;535519490#0;876057378#3;876343449#0,runs_J_k16_plain\init_seed1\g007_i017,runs_J_k16_plain\init_seed1\g007_i017\tripinfo.xml
7,18,16,451.368,-24337240#0;-24337240#6;-5197062#4;-782714966#0;-782714971#1;111677668#0;111677669#3;111677669#5;24337240#5;4935286#2;4970256#8;58621262#1;747448014;7924772;876057378#3;876343449#1,runs_J_k16_plain\init_seed1\g007_i018,runs_J_k16_plain\init_seed1\g007_i018\tripinfo.xml
7,19,16,431.25533333333334,-111681903#2;-120682114#3;-311298662#0;-311298662#1;-5197062#3;-782714971#1;111677669#3;111681903#1;24337240#1;24337240#4;311298662#0;4935286#2;498033359#3;502325084#3;876057378#3;876057378#5,runs_J_k16_plain\init_seed1\g007_i019,runs_J_k16_plain\init_seed1\g007_i019\tripinfo.xml
7,20,16,494.82533333333333,-111677671#0;-24337240#0;-535519490#1;-782714966#0;-835445203;-876343449#1;111677669#3;111681905#2;131942152;24337240#2;28468730#0;311298682#0;311298685;4935286#3;498033359#1;876057378#4,runs_J_k16_plain\init_seed1\g007_i020,runs_J_k16_plain\init_seed1\g007_i020\tripinfo.xml
7,21,5,624.8906666666667,-111677671#0;-535519490#0;-782714966#1;-880140407;111677669#2,runs_J_k16_plain\init_seed1\g007_i021,runs_J_k16_plain\init_seed1\g007_i021\tripinfo.xml
7,22,16,754.5653333333333,-24337240#0;-311298662#1;-502325084#0;-782714966#0;111677668#0;111677668#4;24337240#3;26216781#1;28468730#1;4970256#8;58621262#0;58621262#1;782714966#0;876057378#2;876343449#1;880140407,runs_J_k16_plain\init_seed1\g007_i022,runs_J_k16_plain\init_seed1\g007_i022\tripinfo.xml
7,23,16,2483.19,-111681903#2;-120682114#1;-24337240#7;-311298658;-782714966#0;-782714966#1;-783907721#2;-876343449#2;111681905#1;28468730#1;28468732#1;4935286#3;4970256#7;783907721#1;835443464;880137009#1,runs_J_k16_plain\init_seed1\g007_i023,runs_J_k16_plain\init_seed1\g007_i023\tripinfo.xml
8,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g008_i000,runs_J_k16_plain\init_seed1\g008_i000\tripinfo.xml
8,1,16,486.5253333333333,-111677671#0;-5197062#3;-535519490#1;-782714971#3;-783907721#1;-835445203;111677669#3;24337240#2;26216779#1;26216781#3;28468730#0;4935286#0;4935286#2;4970256#8;535519490#0;782714971#2,runs_J_k16_plain\init_seed1\g008_i001,runs_J_k16_plain\init_seed1\g008_i001\tripinfo.xml
8,2,16,1000000000000.0,-205590836#0;-311298665;-535519490#1;-782714966#0;-835443464;-876343449#0;131942152;205590836#2;28468732#1;311298662#1;311298685;62826731;876057378#2;876057378#3;876343449#0;880137010,runs_J_k16_plain\init_seed1\g008_i002,runs_J_k16_plain\init_seed1\g008_i002\tripinfo.xml
8,3,16,669.704,-120682114#1;-120682114#3;-28298231;-311298662#1;-5197062#3;-782714966#1;-782714971#2;-876343449#1;-880137009#0;24337240#1;4970256#5;535519490#0;783907721#1;835445203;876057378#1;876057378#3,runs_J_k16_plain\init_seed1\g008_i003,runs_J_k16_plain\init_seed1\g008_i003\tripinfo.xml
8,4,16,427.74133333333333,-24337240#3;-311298685;-5197062#3;-782714966#0;-782714971#1;-783907721#0;111677669#3;111681903#2;25970859#0;4935286#2;4970256#6;498033359#2;782710712;782714966#1;876057378#3;876057378#5,runs_J_k16_plain\init_seed1\g008_i004,runs_J_k16_plain\init_seed1\g008_i004\tripinfo.xml
8,5,16,648.228,-111681903#2;-835443464;111677669#3;111677669#5;111681903#1;120682114#3;24337240#7;26216779#0;26216781#0;26216781#3;498033359#3;535519490#0;7924772;876057378#3;876343449#1;880137009#1,runs_J_k16_plain\init_seed1\g008_i005,runs_J_k16_plain\init_seed1\g008_i005\tripinfo.xml
8,6,16,679.732,-24337240#4;-311298658;-502325084#3;-782714971#1;-835443464;205590836#2;26216781#3;4970256#5;4970256#8;535519490#1;58621262#1;782714966#0;782714971#4;783907721#0;876057378#3;876057378#5,runs_J_k16_plain\init_seed1\g008_i006,runs_J_k16_plain\init_seed1\g008_i006\tripinfo.xml
8,7,15,602.0886666666667,-311298662#0;-311298682#0;-783907721#0;-876343449#0;111677668#0;111677669#5;26216781#2;28468732#1;311298658;4935286#2;4970256#8;502325084#3;7924772;876057378#3;876343449#0,runs_J_k16_plain\init_seed1\g008_i007,runs_J_k16_plain\init_seed1\g008_i007\tripinfo.xml
8,8,16,645.3833333333333,-311298662#0;-782714971#4;-876343449#1;-880137009#1;120682114#1;25970859#1;26216779#1;26216781#1;28468730#0;311298662#0;37628709#1;4935299#1;4970256#8;498033359#3;62826731;876343449#0,runs_J_k16_plain\init_seed1\g008_i008,runs_J_k16_plain\init_seed1\g008_i008\tripinfo.xml
8,9,16,639.354,-120682114#3;-24337240#2;-311298658;-5197062#3;-783907721#2;-835443464;111677669#1;26216781#0;311298658;4935286#1;4935286#2;4970256#7;4970256#8;498033359#3;782714966#1;7924772,runs_J_k16_plain\init_seed1\g008_i009,runs_J_k16_plain\init_seed1\g008_i009\tripinfo.xml
8,10,16,617.9246666666667,-111681903#0;-24337240#6;-5197062#4;-782714971#1;-876343449#0;111677668#3;111677669#5;205590836#2;4935286#1;4935286#2;4935299#1;535519490#0;747448014;782714971#1;876057378#3;876343449#1,runs_J_k16_plain\init_seed1\g008_i010,runs_J_k16_plain\init_seed1\g008_i010\tripinfo.xml
8,11,3,644.456,-880140407;111677669#3;876343449#2,runs_J_k16_plain\init_seed1\g008_i011,runs_J_k16_plain\init_seed1\g008_i011\tripinfo.xml
8,12,16,644.456,-28468730#0;-311298685;-498033359#1;-782714971#0;-782714971#1;-782714971#3;-783907721#0;-880137009#0;-880137009#1;111677668#4;120682114#2;24337240#4;25970859#1;311298682#0;502325084#3;58621262#1,runs_J_k16_plain\init_seed1\g008_i012,runs_J_k16_plain\init_seed1\g008_i012\tripinfo.xml
8,13,16,579.5446666666667,-311298685;-782714966#0;-782714966#1;-782714971#1;111681903#3;24337240#5;24337240#7;311298662#0;4970256#6;4970256#8;498033359#2;5197062#4;535519490#0;782714966#1;876057378#3;876343449#1,runs_J_k16_plain\init_seed1\g008_i013,runs_J_k16_plain\init_seed1\g008_i013\tripinfo.xml
8,14,16,615.8846666666667,-111677668#3;-24337240#0;-24337240#6;-311298662#0;-311298685;-502325084#3;-5197062#4;-782714966#0;-783907721#0;111677669#3;111677669#5;24337240#0;26216779#0;4970256#7;58621262#1;876057378#4,runs_J_k16_plain\init_seed1\g008_i014,runs_J_k16_plain\init_seed1\g008_i014\tripinfo.xml
8,15,16,709.642,-111681903#2;-120682114#3;-25970859#1;-311298662#1;-502325084#0;-5197062#3;-782714966#0;-782714966#1;24337240#1;24337240#4;26216779#0;498033359#0;535519490#0;782714971#4;835443464;880137009#0,runs_J_k16_plain\init_seed1\g008_i015,runs_J_k16_plain\init_seed1\g008_i015\tripinfo.xml
8,16,16,395.03133333333335,-24337240#7;-28298231;-311298662#0;111677669#1;111677669#3;111677669#4;111681903#1;24337240#2;24337240#7;28468730#1;311298662#0;311298682#0;4935286#2;4935286#3;502325084#0;876057378#0,runs_J_k16_plain\init_seed1\g008_i016,runs_J_k16_plain\init_seed1\g008_i016\tripinfo.xml
8,17,16,450.58133333333336,-111677671#0;-311298685;-498033359#2;-5197062#3;-782714966#0;111681905#1;205590836#2;4935286#1;4935286#3;782714971#4;783907721#1;7924772;876057378#4;876343449#0;880137009#1;880137010,runs_J_k16_plain\init_seed1\g008_i017,runs_J_k16_plain\init_seed1\g008_i017\tripinfo.xml
8,18,16,1258.488,-111677671#0;-111681903#3;-24337240#2;-311298658;-535519490#1;-7365262;-876343449#1;205590836#2;24337240#3;25970859#0;5197062#4;782714966#0;782714971#1;835445203;876057378#0;876343449#1,runs_J_k16_plain\init_seed1\g008_i018,runs_J_k16_plain\init_seed1\g008_i018\tripinfo.xml
8,19,16,418.61466666666666,-111681903#0;-111681903#2;-205590836#0;-4950193;-5197062#4;-535519490#1;-782714966#0;-782714971#4;111677669#5;111681903#1;205590836#2;26216781#3;28468732#1;498033359#3;876057378#0;876057378#1,runs_J_k16_plain\init_seed1\g008_i019,runs_J_k16_plain\init_seed1\g008_i019\tripinfo.xml
8,20,16,1545.294,-111681903#2;-120682114#2;-24337240#4;-24337240#6;-25970859#0;-311298685;111677668#0;28468732#0;4935286#2;58621262#0;782710712;782714966#1;782714971#0;782714971#4;783907721#2;876057378#3,runs_J_k16_plain\init_seed1\g008_i020,runs_J_k16_plain\init_seed1\g008_i020\tripinfo.xml
8,21,16,405.13466666666665,-24337240#7;-311298662#0;-311298685;-782714966#1;-783907721#0;111677669#3;111681903#2;24337240#2;25970859#1;4935286#2;4970256#6;782714966#0;783907721#0;783907721#1;876057378#0;876343449#2,runs_J_k16_plain\init_seed1\g008_i021,runs_J_k16_plain\init_seed1\g008_i021\tripinfo.xml
8,22,16,757.6366666666667,-498033359#1;-782714966#0;-782714971#1;-876343449#1;111677669#5;111681905#2;26216781#2;26216781#3;311298662#0;4935286#2;4935286#3;4970256#6;502325084#0;535519490#0;876343449#2;880140407,runs_J_k16_plain\init_seed1\g008_i022,runs_J_k16_plain\init_seed1\g008_i022\tripinfo.xml
8,23,16,722.144,-24337240#0;-24337240#3;-25970859#0;-4950193;111677669#0;111681903#3;26216781#1;28468730#1;28468732#0;4970256#7;782714971#1;782714971#4;7924772;876057378#1;876057378#2;876343449#0,runs_J_k16_plain\init_seed1\g008_i023,runs_J_k16_plain\init_seed1\g008_i023\tripinfo.xml
9,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g009_i000,runs_J_k16_plain\init_seed1\g009_i000\tripinfo.xml
9,1,16,645.876,-111677668#3;-24337240#2;-24337240#3;-24337240#6;-311298662#0;-311298662#1;-782714971#1;111677668#3;111677671#0;111681903#1;111681905#1;205590836#2;24337240#7;311298682#0;4935286#3;4970256#7,runs_J_k16_plain\init_seed1\g009_i001,runs_J_k16_plain\init_seed1\g009_i001\tripinfo.xml
9,2,12,1422.1973333333333,-311298685;-498033359#0;-502325084#3;-782714966#0;111677669#3;111677669#5;111677671#0;26216781#2;37628709#0;4935286#0;535519490#0;880137010,runs_J_k16_plain\init_seed1\g009_i002,runs_J_k16_plain\init_seed1\g009_i002\tripinfo.xml
9,3,16,554.4893333333333,-111681903#1;-24337240#2;-24337240#3;-25970859#1;-311298662#0;-535519490#0;-782714971#1;111681903#1;111681903#2;120682114#1;4935286#2;4970256#6;502325084#1;876057378#0;876057378#2;880140407,runs_J_k16_plain\init_seed1\g009_i003,runs_J_k16_plain\init_seed1\g009_i003\tripinfo.xml
9,4,16,431.436,-111681903#1;-311298685;-502325084#1;-5197062#3;-835445203;111677669#3;111681903#2;311298682#0;4935286#0;4935286#2;4970256#6;782714966#1;782714971#4;783907721#1;876057378#5;876343449#2,runs_J_k16_plain\init_seed1\g009_i004,runs_J_k16_plain\init_seed1\g009_i004\tripinfo.xml
9,5,16,375.5933333333333,-24337240#4;-24337240#6;-311298685;-4950193;-498033359#3;-502325084#3;-782714971#4;-876343449#2;24337240#0;24337240#1;311298658;4935286#2;4935286#3;5197062#3;783907721#1;876057376,runs_J_k16_plain\init_seed1\g009_i005,runs_J_k16_plain\init_seed1\g009_i005\tripinfo.xml
9,6,16,1857.9653333333333,-311298662#0;-311298685;-498033359#0;-5197062#4;-782714966#1;-876343449#1;-880140407;111677669#5;120682114#2;131942152;24337240#4;311298665;4935299#1;5197062#3;535519490#0;876057378#4,runs_J_k16_plain\init_seed1\g009_i006,runs_J_k16_plain\init_seed1\g009_i006\tripinfo.xml
9,7,16,652.412,-111681903#0;-120682114#1;-24337240#6;-4950193;-502325084#1;-5197062#4;-783907721#0;120682114#3;26216781#1;28468732#1;4935286#1;4935286#2;4935286#3;498033359#3;502325084#3;876057378#4,runs_J_k16_plain\init_seed1\g009_i007,runs_J_k16_plain\init_seed1\g009_i007\tripinfo.xml
9,8,16,1000000000000.0,-111681903#2;-311298662#0;-5197062#3;-5197062#4;-782714971#4;-876343449#1;-880137009#0;111677668#0;111677668#3;205590836#2;24337240#2;4935299#1;782714966#1;782714971#0;876057378#1;880137009#0,runs_J_k16_plain\init_seed1\g009_i008,runs_J_k16_plain\init_seed1\g009_i008\tripinfo.xml
9,9,16,614.3446666666666,-111681903#1;-120682114#1;-311298662#0;-311298665;111677669#2;120682114#2;28468732#1;311298662#0;311298682#0;37628709#1;502325084#0;535519490#0;782714966#1;783907721#1;876057376;876057378#0,runs_J_k16_plain\init_seed1\g009_i009,runs_J_k16_plain\init_seed1\g009_i009\tripinfo.xml
9,10,16,633.8713333333334,-111677668#0;-120682114#2;-311298685;-5197062#4;-782714966#0;-782714966#1;-783907721#0;-880137009#0;111681905#1;24337240#7;26216781#3;311298662#0;4935286#3;4970256#6;782714971#3;876057378#4,runs_J_k16_plain\init_seed1\g009_i010,runs_J_k16_plain\init_seed1\g009_i010\tripinfo.xml
9,11,16,1260.5893333333333,-111677671#0;-24337240#2;-782714966#1;-880140407;111677669#3;120682114#2;24337240#2;311298685;4935286#2;4970256#6;535519490#0;782714966#0;782714971#2;7924772;876343449#2;880137009#0,runs_J_k16_plain\init_seed1\g009_i011,runs_J_k16_plain\init_seed1\g009_i011\tripinfo.xml
9,12,16,1000000000000.0,-311298662#0;-782714971#3;-876343449#0;111677668#4;111681903#2;24337240#2;26216779#1;26216781#1;28468730#0;37628709#1;4935286#0;4935286#3;498033359#2;783907721#0;835443464;835445203,runs_J_k16_plain\init_seed1\g009_i012,runs_J_k16_plain\init_seed1\g009_i012\tripinfo.xml
9,13,16,621.71,-311298662#1;-502325084#3;-5197062#3;-7365262;-782714966#1;-782714971#1;-782714971#4;-876343449#0;-876343449#2;24337240#0;783907721#1;876057378#3;876057378#4;876057378#5;876343449#1;880137010,runs_J_k16_plain\init_seed1\g009_i013,runs_J_k16_plain\init_seed1\g009_i013\tripinfo.xml
9,14,16,701.048,-111681903#0;-782714971#1;-782714971#4;-876343449#2;111677669#3;111681903#2;25970859#1;28468730#0;4935286#1;4935286#2;4970256#6;535519490#0;782714966#1;782714971#4;876057378#1;876057378#3,runs_J_k16_plain\init_seed1\g009_i014,runs_J_k16_plain\init_seed1\g009_i014\tripinfo.xml
9,15,8,636.142,-120682114#2;-4950193;-835445203;-876343449#1;111681903#0;26216781#3;28468732#0;502325084#0,runs_J_k16_plain\init_seed1\g009_i015,runs_J_k16_plain\init_seed1\g009_i015\tripinfo.xml
9,16,16,512.3973333333333,-311298685;-5197062#3;-782714966#1;-876343449#0;111677669#4;111681903#1;24337240#2;311298662#0;4935286#0;4935286#2;4935286#3;502325084#1;58621262#1;62826731;7924772;876057378#0,runs_J_k16_plain\init_seed1\g009_i016,runs_J_k16_plain\init_seed1\g009_i016\tripinfo.xml
9,17,16,421.63733333333334,-25970859#1;-311298662#0;-311298685;-782714966#0;-782714966#1;111681903#1;120682114#1;24337240#4;26216781#0;4935286#2;4970256#6;4970256#7;498033359#2;5197062#4;782710712;782714971#1,runs_J_k16_plain\init_seed1\g009_i017,runs_J_k16_plain\init_seed1\g009_i017\tripinfo.xml
9,18,16,1819.6393333333333,-311298682#0;-311298685;-5197062#3;-783907721#0;-783907721#1;-880137009#1;111681903#2;111681905#1;120682114#2;4970256#7;498033359#2;5197062#3;782714966#1;876057378#5;880137009#0;880137009#1,runs_J_k16_plain\init_seed1\g009_i018,runs_J_k16_plain\init_seed1\g009_i018\tripinfo.xml
9,19,14,459.708,-24337240#1;-28298231;-311298662#0;-535519490#0;-876343449#1;111677668#0;111681903#1;311298662#0;4935286#2;4935286#3;4970256#6;498033359#3;783907721#0;876057378#0,runs_J_k16_plain\init_seed1\g009_i019,runs_J_k16_plain\init_seed1\g009_i019\tripinfo.xml
9,20,16,473.486,-120682114#1;-24337240#4;-311298685;-74277990;-782714966#0;111677668#3;111677669#4;111681905#1;26216779#1;26216781#2;28468730#1;4935286#2;4935286#3;498033359#3;502325084#0;58621262#1,runs_J_k16_plain\init_seed1\g009_i020,runs_J_k16_plain\init_seed1\g009_i020\tripinfo.xml
9,21,15,827.5553333333334,-25970859#1;-28468730#0;-311298685;-782714966#0;-783907721#1;111677669#3;111681903#1;111681903#3;111681905#2;28468732#1;311298662#0;498033359#2;782710712;782714966#1;876057378#3,runs_J_k16_plain\init_seed1\g009_i021,runs_J_k16_plain\init_seed1\g009_i021\tripinfo.xml
9,22,16,649.8873333333333,-120682114#3;-24337240#7;-311298685;-74277990;-782714966#0;-782714971#1;-783907721#0;111677668#3;24337240#1;498033359#2;5197062#4;58621262#1;876057378#3;876057378#5;876343449#1;880137009#1,runs_J_k16_plain\init_seed1\g009_i022,runs_J_k16_plain\init_seed1\g009_i022\tripinfo.xml
9,23,16,589.3373333333333,-311298685;-5197062#3;-835445203;-876343449#0;-876343449#2;-880137009#0;-880140407;111681903#1;111681903#3;111681905#1;24337240#3;498033359#2;5197062#3;535519490#0;880137009#1;880137010,runs_J_k16_plain\init_seed1\g009_i023,runs_J_k16_plain\init_seed1\g009_i023\tripinfo.xml
10,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g010_i000,runs_J_k16_plain\init_seed1\g010_i000\tripinfo.xml
10,1,12,654.3213333333333,-120682114#3;-311298665;-782714966#0;-783907721#2;111677669#2;28468732#1;4970256#8;782710712;782714971#2;783907721#1;876057376;876057378#0,runs_J_k16_plain\init_seed1\g010_i001,runs_J_k16_plain\init_seed1\g010_i001\tripinfo.xml
10,2,16,464.3806666666667,-111681903#3;-120682114#1;-311298662#0;-311298685;-782714966#1;-880137009#0;111681903#3;311298662#0;311298665;37628709#1;4970256#6;535519490#0;782714971#0;783907721#1;876057378#0;880137009#0,runs_J_k16_plain\init_seed1\g010_i002,runs_J_k16_plain\init_seed1\g010_i002\tripinfo.xml
