gen,idx,k,score,closed_edges,run_dir,tripinfo
10,3,16,705.456,-311298665;-311298685;-5197062#3;-880140407;111677669#4;111681903#1;111681903#2;24337240#1;28468732#1;4970256#6;502325084#1;58621262#1;747448014;782714971#0;783907721#2;880137009#1,runs_J_k16_plain\init_seed1\g010_i003,runs_J_k16_plain\init_seed1\g010_i003\tripinfo.xml
10,4,16,395.30066666666664,-111681903#1;-311298658;-311298662#0;-535519490#0;-876343449#0;111681905#2;120682114#1;24337240#2;26216779#0;26216781#1;311298658;37628709#1;4935286#2;876057378#0;876057378#2;876057378#4,runs_J_k16_plain\init_seed1\g010_i004,runs_J_k16_plain\init_seed1\g010_i004\tripinfo.xml
10,5,16,679.4006666666667,-311298662#0;-4950193;111677669#4;111681903#0;111681905#2;24337240#1;25970859#0;26216779#1;311298658;4935286#2;4935286#3;535519490#0;58621262#0;782714966#1;782714971#3;880137009#1,runs_J_k16_plain\init_seed1\g010_i005,runs_J_k16_plain\init_seed1\g010_i005\tripinfo.xml
10,6,16,644.456,-120682114#1;-498033359#3;-502325084#3;-5197062#3;-835445203;111677668#3;111681905#1;25970859#1;311298658;4935286#2;502325084#3;5197062#3;58621262#0;835445203;880137009#1;880137010,runs_J_k16_plain\init_seed1\g010_i006,runs_J_k16_plain\init_seed1\g010_i006\tripinfo.xml
10,7,16,558.7913333333333,-111681903#0;-205590836#0;-311298662#0;-311298685;-782714966#1;-880140407;111677668#4;111681905#1;120682114#3;24337240#2;4935286#3;782714971#4;783907721#0;7924772;880137009#1;880137010,runs_J_k16_plain\init_seed1\g010_i007,runs_J_k16_plain\init_seed1\g010_i007\tripinfo.xml
10,8,16,600.3786666666666,-120682114#2;-498033359#1;-502325084#3;-7365262;-782714966#1;-782714971#1;-782714971#4;-876343449#0;-876343449#2;111677669#5;24337240#0;4970256#5;876057378#3;876057378#4;876057378#5;880137010,runs_J_k16_plain\init_seed1\g010_i008,runs_J_k16_plain\init_seed1\g010_i008\tripinfo.xml
10,9,16,1000000000000.0,-111681903#2;-120682114#2;-205590836#0;-311298665;-5197062#3;-535519490#1;-782714971#0;111677669#3;111677669#5;111681903#2;24337240#1;26216779#0;28468732#1;311298662#0;498033359#3;876057376,runs_J_k16_plain\init_seed1\g010_i009,runs_J_k16_plain\init_seed1\g010_i009\tripinfo.xml
10,10,16,657.9286666666667,-111681903#1;-24337240#7;-311298685;-74277990;-782714971#0;111681903#3;120682114#1;24337240#1;311298682#0;4970256#6;535519490#0;782714966#1;782714971#4;7924772;876057378#0;876057378#5,runs_J_k16_plain\init_seed1\g010_i010,runs_J_k16_plain\init_seed1\g010_i010\tripinfo.xml
10,11,16,711.34,-24337240#2;-24337240#7;-311298682#0;-311298685;-502325084#0;-782714966#1;-782714971#4;-783907721#2;-876343449#2;111677669#4;24337240#2;311298658;783907721#1;835445203;876057376;876057378#5,runs_J_k16_plain\init_seed1\g010_i011,runs_J_k16_plain\init_seed1\g010_i011\tripinfo.xml
10,12,16,855.656,-24337240#4;-5197062#3;-782714966#1;-783907721#1;-876343449#2;111677669#0;24337240#7;26216779#0;26216779#1;311298658;311298665;4935299#1;535519490#1;7924772;876057378#3;876343449#1,runs_J_k16_plain\init_seed1\g010_i012,runs_J_k16_plain\init_seed1\g010_i012\tripinfo.xml
10,13,16,861.9073333333333,-311298685;-498033359#2;-502325084#0;-5197062#3;-782714966#0;-782714971#0;-782714971#4;-876343449#2;-880137009#0;111677669#4;311298658;311298682#0;4970256#5;498033359#3;782714966#1;880137010,runs_J_k16_plain\init_seed1\g010_i013,runs_J_k16_plain\init_seed1\g010_i013\tripinfo.xml
10,14,16,526.2626666666666,-24337240#6;-311298662#0;-311298685;-498033359#3;-502325084#3;-782714971#0;-782714971#2;-876343449#1;111677669#1;26216781#3;4935286#2;4935286#3;4935299#1;535519490#0;782714971#2;876343449#2,runs_J_k16_plain\init_seed1\g010_i014,runs_J_k16_plain\init_seed1\g010_i014\tripinfo.xml
10,15,13,985.4986666666666,-111677668#0;-111681903#0;-4950193;-535519490#0;-74277990;205590836#2;24337240#7;311298658;311298685;4935286#2;502325084#0;62826731;880137009#0,runs_J_k16_plain\init_seed1\g010_i015,runs_J_k16_plain\init_seed1\g010_i015\tripinfo.xml
10,16,8,1000000000000.0,-111677668#4;-498033359#0;-74277990;-876343449#2;26216781#1;4935286#3;58621262#1;783907721#2,runs_J_k16_plain\init_seed1\g010_i016,runs_J_k16_plain\init_seed1\g010_i016\tripinfo.xml
10,17,16,708.246,-120682114#2;-120682114#3;-25970859#1;-311298662#0;-502325084#0;-5197062#3;-5197062#4;-876343449#1;-880137009#1;111681903#1;205590836#2;4970256#7;502325084#0;5197062#4;782714971#1;880137009#0,runs_J_k16_plain\init_seed1\g010_i017,runs_J_k16_plain\init_seed1\g010_i017\tripinfo.xml
10,18,16,705.46,-24337240#2;-24337240#6;-7365262;-782714971#4;111681903#0;111681903#1;120682114#3;24337240#4;26216781#0;28468732#0;498033359#2;62826731;782710712;783907721#0;783907721#2;876057378#5,runs_J_k16_plain\init_seed1\g010_i018,runs_J_k16_plain\init_seed1\g010_i018\tripinfo.xml
10,19,11,418.098,-111681903#2;-880140407;111677669#4;111681903#3;24337240#1;4935286#2;4935286#3;502325084#1;5197062#4;62826731;876057378#3,runs_J_k16_plain\init_seed1\g010_i019,runs_J_k16_plain\init_seed1\g010_i019\tripinfo.xml
10,20,16,739.3413333333333,-205590836#0;-24337240#2;-311298658;-876343449#2;111681903#1;26216781#3;4935286#0;4935286#1;4970256#6;498033359#3;5197062#3;58621262#0;58621262#1;782714971#1;7924772;876057376,runs_J_k16_plain\init_seed1\g010_i020,runs_J_k16_plain\init_seed1\g010_i020\tripinfo.xml
10,21,16,628.228,-111677671#0;-311298662#0;-311298682#0;-311298685;-498033359#2;-782714966#0;-782714971#0;111681903#1;28468732#0;311298662#0;37628709#1;4970256#6;4970256#8;5197062#4;747448014;876343449#0,runs_J_k16_plain\init_seed1\g010_i021,runs_J_k16_plain\init_seed1\g010_i021\tripinfo.xml
10,22,16,796.724,-24337240#0;-28298231;-311298662#0;-783907721#0;111677668#0;111681903#0;111681903#1;205590836#2;26216781#3;4970256#5;4970256#6;502325084#1;62826731;782714971#0;782714971#1;876057378#0,runs_J_k16_plain\init_seed1\g010_i022,runs_J_k16_plain\init_seed1\g010_i022\tripinfo.xml
10,23,16,422.1433333333333,-111681903#1;-24337240#4;-498033359#3;-502325084#3;-782714971#4;111677669#3;24337240#0;311298682#0;4935286#2;4970256#6;782714971#1;782714971#3;783907721#0;783907721#1;876343449#1;880137009#0,runs_J_k16_plain\init_seed1\g010_i023,runs_J_k16_plain\init_seed1\g010_i023\tripinfo.xml
11,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g011_i000,runs_J_k16_plain\init_seed1\g011_i000\tripinfo.xml
11,1,16,474.51733333333334,-111681903#3;-24337240#7;-311298662#0;-311298685;-498033359#1;-5197062#4;311298662#0;311298665;37628709#0;4970256#6;502325084#1;535519490#0;782714971#0;783907721#0;876343449#1;880137009#1,runs_J_k16_plain\init_seed1\g011_i001,runs_J_k16_plain\init_seed1\g011_i001\tripinfo.xml
11,2,16,409.7153333333333,-120682114#1;-24337240#7;-311298658;-782714966#1;-880137009#0;111677669#3;111681903#3;311298662#0;311298685;4935286#2;4935286#3;4970256#5;4970256#6;62826731;876057378#0;876343449#1,runs_J_k16_plain\init_seed1\g011_i002,runs_J_k16_plain\init_seed1\g011_i002\tripinfo.xml
11,3,16,379.986,-120682114#2;-311298662#0;-535519490#0;-782714966#1;-876343449#0;111677669#1;111677669#5;26216779#0;26216781#1;4935286#2;4970256#5;5197062#4;7924772;835445203;876343449#0;880140407,runs_J_k16_plain\init_seed1\g011_i003,runs_J_k16_plain\init_seed1\g011_i003\tripinfo.xml
11,4,16,1000000000000.0,-120682114#2;-24337240#4;-311298658;-311298685;-498033359#1;111681905#2;25970859#1;26216781#1;37628709#1;4935299#1;4970256#8;782714971#0;876057378#0;876057378#3;876057378#4;880137010,runs_J_k16_plain\init_seed1\g011_i004,runs_J_k16_plain\init_seed1\g011_i004\tripinfo.xml
11,5,16,388.6786666666667,-311298662#0;-311298685;-782714966#0;-876343449#2;-880137009#0;111677668#3;26216781#1;28468732#1;311298665;4935286#2;4970256#5;4970256#8;535519490#0;783907721#1;876057378#1;880137009#1,runs_J_k16_plain\init_seed1\g011_i005,runs_J_k16_plain\init_seed1\g011_i005\tripinfo.xml
11,6,16,621.768,-120682114#1;-311298662#1;-876343449#1;-880137009#1;111677669#3;111681903#1;111681903#3;111681905#1;311298662#0;37628709#1;782714966#1;782714971#0;783907721#1;835443464;835445203;876343449#2,runs_J_k16_plain\init_seed1\g011_i006,runs_J_k16_plain\init_seed1\g011_i006\tripinfo.xml
11,7,16,591.2486666666666,-111681903#1;-311298662#0;-311298685;-5197062#4;-782714966#1;111677668#3;111677668#4;120682114#3;24337240#5;311298682#0;4935286#0;782714971#3;783907721#0;783907721#1;880137009#0;880140407,runs_J_k16_plain\init_seed1\g011_i007,runs_J_k16_plain\init_seed1\g011_i007\tripinfo.xml
11,8,15,699.8906666666667,-111681903#1;-25970859#0;-498033359#2;-498033359#3;111677671#0;24337240#0;26216781#2;4970256#6;62826731;782714971#1;783907721#0;783907721#1;876343449#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g011_i008,runs_J_k16_plain\init_seed1\g011_i008\tripinfo.xml
11,9,16,634.6526666666666,-111677668#3;-111677671#0;-120682114#1;-311298662#0;-5197062#3;-783907721#2;-876343449#2;111677668#3;111677668#4;111677669#5;26216779#0;28468732#0;535519490#0;747448014;782714971#3;876057378#0,runs_J_k16_plain\init_seed1\g011_i009,runs_J_k16_plain\init_seed1\g011_i009\tripinfo.xml
11,10,16,486.99266666666665,-111677671#0;-24337240#2;-25970859#1;-498033359#3;-502325084#3;-783907721#2;-835445203;-880137009#1;111681903#3;111681905#1;4935286#3;4970256#6;5197062#4;747448014;783907721#1;876057378#0,runs_J_k16_plain\init_seed1\g011_i010,runs_J_k16_plain\init_seed1\g011_i010\tripinfo.xml
11,11,14,367.43333333333334,-111677668#3;-111681903#2;-120682114#1;-4950193;-502325084#3;-5197062#3;-535519490#0;-783907721#2;111681903#3;37628709#1;4935286#2;4935286#3;4970256#7;58621262#1,runs_J_k16_plain\init_seed1\g011_i011,runs_J_k16_plain\init_seed1\g011_i011\tripinfo.xml
11,12,16,438.2493333333333,-111681903#1;-25970859#0;-502325084#3;-782714971#1;111677669#4;111681903#3;26216779#1;26216781#3;28468730#0;311298662#1;311298665;4935286#2;502325084#3;5197062#3;58621262#0;880137010,runs_J_k16_plain\init_seed1\g011_i012,runs_J_k16_plain\init_seed1\g011_i012\tripinfo.xml
11,13,16,575.39,-111681903#0;-311298662#0;-498033359#0;-502325084#1;-535519490#0;-782714966#1;-880140407;111681905#2;120682114#3;24337240#0;24337240#2;26216779#0;311298662#0;782714971#4;783907721#0;880140407,runs_J_k16_plain\init_seed1\g011_i013,runs_J_k16_plain\init_seed1\g011_i013\tripinfo.xml
11,14,16,605.0086666666666,-111681903#1;-24337240#0;-311298662#0;-7365262;-876343449#0;111681903#2;111681905#2;131942152;24337240#3;26216781#1;37628709#0;4935286#1;783907721#0;7924772;876057378#4;880137010,runs_J_k16_plain\init_seed1\g011_i014,runs_J_k16_plain\init_seed1\g011_i014\tripinfo.xml
11,15,16,394.926,-120682114#1;-498033359#2;-5197062#3;-782714966#0;-782714971#2;-783907721#1;-876343449#1;111677671#0;111681905#1;24337240#2;37628709#0;4935286#2;747448014;835445203;876343449#1;880137010,runs_J_k16_plain\init_seed1\g011_i015,runs_J_k16_plain\init_seed1\g011_i015\tripinfo.xml
11,16,16,448.3593333333333,-502325084#3;-782714966#1;-880140407;111677669#0;24337240#1;26216781#3;4935286#2;4935286#3;498033359#2;502325084#1;5197062#4;747448014;782714971#2;783907721#1;876057376;876057378#0,runs_J_k16_plain\init_seed1\g011_i016,runs_J_k16_plain\init_seed1\g011_i016\tripinfo.xml
11,17,16,896.1726666666667,-311298658;-4950193;-498033359#0;-498033359#1;-502325084#3;-535519490#0;-782714971#1;26216781#1;311298658;498033359#0;498033359#1;498033359#2;747448014;876057378#0;876057378#3;876343449#0,runs_J_k16_plain\init_seed1\g011_i017,runs_J_k16_plain\init_seed1\g011_i017\tripinfo.xml
11,18,16,683.562,-311298662#0;-502325084#0;-535519490#1;-782714971#4;-835443464;111677669#2;111677669#5;111681905#2;120682114#1;24337240#2;26216779#0;4970256#5;498033359#0;58621262#1;876057378#5;880137009#1,runs_J_k16_plain\init_seed1\g011_i018,runs_J_k16_plain\init_seed1\g011_i018\tripinfo.xml
11,19,16,674.1593333333333,-120682114#2;-28298231;-311298662#0;-311298685;-502325084#3;-7365262;-782714971#3;-876343449#1;111681905#1;120682114#3;26216779#0;26216781#2;28468732#0;5197062#4;58621262#0;880137009#1,runs_J_k16_plain\init_seed1\g011_i019,runs_J_k16_plain\init_seed1\g011_i019\tripinfo.xml
11,20,16,671.836,-311298685;-502325084#1;-782714966#1;-782714971#4;111677668#4;111677669#5;24337240#2;502325084#0;5197062#3;535519490#1;62826731;782714971#4;783907721#0;835445203;876057378#4;880137009#1,runs_J_k16_plain\init_seed1\g011_i020,runs_J_k16_plain\init_seed1\g011_i020\tripinfo.xml
11,21,16,678.5486666666667,-24337240#3;-498033359#3;-5197062#3;-535519490#0;-835445203;-880140407;111677669#0;111681903#3;120682114#3;26216779#1;311298658;311298662#0;4935286#2;502325084#1;5197062#4;747448014,runs_J_k16_plain\init_seed1\g011_i021,runs_J_k16_plain\init_seed1\g011_i021\tripinfo.xml
11,22,16,583.5626666666667,-502325084#3;-782714971#1;-782714971#4;-880137009#1;111677668#3;111677669#3;26216779#0;26216781#2;4935286#0;4935286#2;4970256#7;502325084#3;5197062#3;835445203;876057378#1;876057378#3,runs_J_k16_plain\init_seed1\g011_i022,runs_J_k16_plain\init_seed1\g011_i022\tripinfo.xml
11,23,16,728.7233333333334,-111681903#1;-311298658;-782714966#1;-876343449#0;-876343449#2;111681903#1;120682114#1;535519490#0;58621262#0;782714971#3;876057376;876057378#0;876057378#3;876057378#5;876343449#2;880137009#1,runs_J_k16_plain\init_seed1\g011_i023,runs_J_k16_plain\init_seed1\g011_i023\tripinfo.xml
12,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g012_i000,runs_J_k16_plain\init_seed1\g012_i000\tripinfo.xml
12,1,16,1512.4933333333333,-111677671#0;-120682114#2;-24337240#7;-502325084#3;-783907721#1;-880137009#0;111677668#0;120682114#3;26216781#3;28468730#1;311298662#1;4970256#6;782714971#0;876057378#0;876343449#0;880137009#1,runs_J_k16_plain\init_seed1\g012_i001,runs_J_k16_plain\init_seed1\g012_i001\tripinfo.xml
12,2,16,603.8846666666667,-24337240#4;-311298658;-311298662#0;-4950193;-783907721#0;111677669#5;111681905#2;120682114#1;26216779#1;311298685;4935286#3;4970256#5;5197062#3;62826731;876343449#1;880140407,runs_J_k16_plain\init_seed1\g012_i002,runs_J_k16_plain\init_seed1\g012_i002\tripinfo.xml
12,3,16,366.326,-111677668#0;-24337240#4;-311298662#0;-311298662#1;-502325084#1;-5197062#4;-7365262;-782714966#0;-876343449#1;24337240#0;24337240#3;26216781#1;4935286#2;4935286#3;4970256#8;876057378#4,runs_J_k16_plain\init_seed1\g012_i003,runs_J_k16_plain\init_seed1\g012_i003\tripinfo.xml
12,4,12,550.32,-111681903#3;-311298685;-782714966#0;111681905#1;535519490#0;782714966#1;782714971#1;783907721#1;876057378#1;876057378#3;880137009#1;880137010,runs_J_k16_plain\init_seed1\g012_i004,runs_J_k16_plain\init_seed1\g012_i004\tripinfo.xml
12,5,16,412.086,-24337240#7;-498033359#0;-782714966#1;-782714971#1;-783907721#0;-876343449#0;111677669#5;120682114#3;26216781#1;26216781#2;311298665;4935286#3;4970256#5;498033359#3;7924772;876343449#0,runs_J_k16_plain\init_seed1\g012_i005,runs_J_k16_plain\init_seed1\g012_i005\tripinfo.xml
12,6,16,1000000000000.0,-120682114#2;-24337240#4;-311298662#0;-311298665;-535519490#0;-782714966#1;-783907721#1;111681905#1;131942152;311298662#1;502325084#0;535519490#0;782714966#1;782714971#1;783907721#1;876343449#0,runs_J_k16_plain\init_seed1\g012_i006,runs_J_k16_plain\init_seed1\g012_i006\tripinfo.xml
12,7,16,413.266,-111681903#3;-120682114#1;-24337240#0;-311298685;-782714966#0;-876343449#1;111677669#1;111681903#1;24337240#2;4935286#2;4935286#3;4970256#7;782714971#0;782714971#2;783907721#1;876343449#2,runs_J_k16_plain\init_seed1\g012_i007,runs_J_k16_plain\init_seed1\g012_i007\tripinfo.xml
12,8,16,1000000000000.0,-111677671#0;-120682114#1;-24337240#0;-24337240#6;-311298665;-311298685;-5197062#3;-782714966#0;-835445203;111677669#0;26216779#0;26216779#1;783907721#0;876057378#5;880137009#1;880137010,runs_J_k16_plain\init_seed1\g012_i008,runs_J_k16_plain\init_seed1\g012_i008\tripinfo.xml
12,9,16,395.638,-111677671#0;-28468730#0;-783907721#2;-876343449#0;111681903#3;24337240#4;4935286#2;4935299#1;502325084#1;5197062#4;58621262#1;876057378#0;876057378#1;876057378#3;876057378#5;876343449#0,runs_J_k16_plain\init_seed1\g012_i009,runs_J_k16_plain\init_seed1\g012_i009\tripinfo.xml
12,10,8,642.4953333333333,-111677668#0;-111677668#3;-111681903#2;-535519490#0;111677671#0;5197062#4;535519490#1;747448014,runs_J_k16_plain\init_seed1\g012_i010,runs_J_k16_plain\init_seed1\g012_i010\tripinfo.xml
12,11,16,418.036,-205590836#0;-311298662#0;-311298685;-782714966#0;-782714966#1;-783907721#1;24337240#3;26216779#0;311298658;4935286#2;4970256#6;535519490#0;782714966#1;835443464;835445203;876057378#5,runs_J_k16_plain\init_seed1\g012_i011,runs_J_k16_plain\init_seed1\g012_i011\tripinfo.xml
12,12,16,375.8693333333333,-120682114#2;-311298685;-5197062#3;-782714966#0;-783907721#0;-876343449#1;-880137009#0;111677669#3;111677671#0;111681903#3;120682114#1;120682114#2;37628709#0;4935286#2;4970256#6;880137010,runs_J_k16_plain\init_seed1\g012_i012,runs_J_k16_plain\init_seed1\g012_i012\tripinfo.xml
12,13,16,512.016,-111677668#3;-120682114#1;-880137009#1;111677668#0;111677669#1;24337240#1;24337240#2;26216779#0;311298665;4935286#2;4935286#3;498033359#0;747448014;782714971#2;876057378#0;876343449#2,runs_J_k16_plain\init_seed1\g012_i013,runs_J_k16_plain\init_seed1\g012_i013\tripinfo.xml
12,14,16,573.0233333333333,-120682114#3;-311298685;-876343449#0;-876343449#1;-880140407;111677668#4;111677669#0;111681903#1;111681903#3;111681905#2;120682114#1;24337240#0;4935286#0;62826731;782714971#4;783907721#1,runs_J_k16_plain\init_seed1\g012_i014,runs_J_k16_plain\init_seed1\g012_i014\tripinfo.xml
12,15,16,644.456,-120682114#1;-120682114#2;-120682114#3;-535519490#0;111677669#1;111681905#1;24337240#1;311298658;311298662#1;4970256#5;502325084#1;5197062#4;782714966#0;782714971#1;835443464;876343449#0,runs_J_k16_plain\init_seed1\g012_i015,runs_J_k16_plain\init_seed1\g012_i015\tripinfo.xml
12,16,16,1591.7273333333333,-120682114#2;-311298662#0;-311298682#0;-782714966#1;-783907721#2;111677669#1;25970859#0;37628709#1;4935286#3;498033359#2;535519490#0;782714966#1;783907721#0;835445203;880137009#1;880137010,runs_J_k16_plain\init_seed1\g012_i016,runs_J_k16_plain\init_seed1\g012_i016\tripinfo.xml
12,17,16,1000000000000.0,-120682114#1;-24337240#6;-24337240#7;-311298665;-311298685;-782714966#1;-880140407;111681903#3;25970859#0;311298662#0;37628709#0;4935286#1;4935286#2;4935286#3;4970256#6;876343449#0,runs_J_k16_plain\init_seed1\g012_i017,runs_J_k16_plain\init_seed1\g012_i017\tripinfo.xml
12,18,16,654.21,-111681903#1;-120682114#1;-311298658;-876343449#1;111677668#0;111677669#3;111681905#1;120682114#1;24337240#2;26216781#1;311298658;311298685;4935286#2;4935286#3;498033359#2;535519490#0,runs_J_k16_plain\init_seed1\g012_i018,runs_J_k16_plain\init_seed1\g012_i018\tripinfo.xml
12,19,16,1000000000000.0,-111681903#1;-111681903#2;-205590836#0;-311298682#0;-535519490#0;-74277990;-783907721#2;111677668#0;120682114#1;26216779#1;26216781#2;4970256#7;498033359#3;782714966#1;782714971#2;783907721#1,runs_J_k16_plain\init_seed1\g012_i019,runs_J_k16_plain\init_seed1\g012_i019\tripinfo.xml
12,20,14,1000000000000.0,-111681903#2;-205590836#0;-311298665;-880140407;111677668#3;111677669#0;25970859#1;4935286#3;4970256#5;502325084#0;502325084#3;5197062#3;5197062#4;782710712,runs_J_k16_plain\init_seed1\g012_i020,runs_J_k16_plain\init_seed1\g012_i020\tripinfo.xml
12,21,14,665.724,-111677668#3;-4950193;-502325084#3;-782714971#4;-835443464;111677669#4;111681903#3;24337240#3;24337240#7;26216781#2;28468732#0;311298658;5197062#3;876057378#0,runs_J_k16_plain\init_seed1\g012_i021,runs_J_k16_plain\init_seed1\g012_i021\tripinfo.xml
12,22,16,1000000000000.0,-111677668#0;-111677668#3;-111681903#2;-311298662#1;-311298685;-5197062#3;-535519490#0;-783907721#2;111681903#3;26216779#1;26216781#3;4935286#2;4970256#7;502325084#0;502325084#3;782714971#2,runs_J_k16_plain\init_seed1\g012_i022,runs_J_k16_plain\init_seed1\g012_i022\tripinfo.xml
12,23,16,662.8566666666667,-535519490#0;-782714966#1;-880137009#0;-880140407;111681903#3;111681905#1;24337240#0;311298662#1;4935286#3;498033359#2;747448014;783907721#0;7924772;835445203;876057378#0;876343449#1,runs_J_k16_plain\init_seed1\g012_i023,runs_J_k16_plain\init_seed1\g012_i023\tripinfo.xml
