gen,idx,k,score,closed_edges,run_dir,tripinfo
13,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g013_i000,runs_J_k16_plain\init_seed1\g013_i000\tripinfo.xml
13,1,16,2381.7426666666665,-311298685;-782714966#0;111677669#3;111677669#5;111677671#0;111681905#1;120682114#2;24337240#5;25970859#1;28468732#0;37628709#0;535519490#0;535519490#1;782714966#1;783907721#1;880137010,runs_J_k16_plain\init_seed1\g013_i001,runs_J_k16_plain\init_seed1\g013_i001\tripinfo.xml
13,2,16,368.366,-25970859#1;-311298685;-5197062#4;-782714966#0;-782714971#3;-876343449#1;-880137009#0;-880140407;111677669#1;24337240#7;4935286#2;4935286#3;876343449#2;880137009#0;880137009#1;880137010,runs_J_k16_plain\init_seed1\g013_i002,runs_J_k16_plain\init_seed1\g013_i002\tripinfo.xml
13,3,16,652.6526666666666,-205590836#0;-24337240#1;-24337240#3;-535519490#1;-782714966#0;-835445203;111677669#2;25970859#0;26216779#1;311298665;4935286#2;4935286#3;58621262#0;782714966#1;876057378#5;876343449#1,runs_J_k16_plain\init_seed1\g013_i003,runs_J_k16_plain\init_seed1\g013_i003\tripinfo.xml
13,4,11,353.68066666666664,-311298662#0;-4950193;-498033359#0;-7365262;-782714966#0;24337240#0;28468732#0;4935286#2;4970256#8;535519490#0;876057378#2,runs_J_k16_plain\init_seed1\g013_i004,runs_J_k16_plain\init_seed1\g013_i004\tripinfo.xml
13,5,16,576.9213333333333,-120682114#1;-24337240#0;-311298685;-498033359#1;-5197062#3;-782714966#0;-782714966#1;-783907721#1;-876343449#1;-880137009#0;111677668#0;111681905#2;24337240#3;311298682#0;747448014;876343449#0,runs_J_k16_plain\init_seed1\g013_i005,runs_J_k16_plain\init_seed1\g013_i005\tripinfo.xml
13,6,14,395.882,-782714966#0;-783907721#1;111677669#5;111681905#1;24337240#1;28468732#0;28468732#1;311298662#0;4935286#2;4935286#3;535519490#1;876057378#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g013_i006,runs_J_k16_plain\init_seed1\g013_i006\tripinfo.xml
13,7,16,713.6793333333334,-120682114#2;-25970859#0;-28298231;-311298685;-7365262;-782714966#0;-880140407;111677668#4;111681903#0;111681903#3;24337240#0;26216781#0;37628709#0;4935286#0;4970256#6;783907721#2,runs_J_k16_plain\init_seed1\g013_i007,runs_J_k16_plain\init_seed1\g013_i007\tripinfo.xml
13,8,16,699.3706666666667,-311298685;-498033359#1;-783907721#2;-876343449#0;111677668#4;111677671#0;111681903#1;111681905#2;120682114#1;120682114#2;24337240#7;28468732#0;502325084#1;782714971#0;783907721#1;876343449#1,runs_J_k16_plain\init_seed1\g013_i008,runs_J_k16_plain\init_seed1\g013_i008\tripinfo.xml
13,9,16,1507.6146666666666,-120682114#2;-311298662#0;-311298685;-502325084#1;-782714966#0;-783907721#2;-835443464;120682114#2;24337240#2;26216779#1;26216781#1;502325084#0;535519490#0;782714966#0;783907721#1;876057378#5,runs_J_k16_plain\init_seed1\g013_i009,runs_J_k16_plain\init_seed1\g013_i009\tripinfo.xml
13,10,16,1000000000000.0,-24337240#0;-24337240#6;-311298685;-4950193;-7365262;-782714966#0;-880137009#1;111681903#0;502325084#1;535519490#0;782714966#1;782714971#0;782714971#1;782714971#2;783907721#1;880137010,runs_J_k16_plain\init_seed1\g013_i010,runs_J_k16_plain\init_seed1\g013_i010\tripinfo.xml
13,11,7,1000000000000.0,-311298665;-880137009#1;311298682#0;782714966#1;783907721#2;880137009#0;880137010,runs_J_k16_plain\init_seed1\g013_i011,runs_J_k16_plain\init_seed1\g013_i011\tripinfo.xml
13,12,16,489.55733333333336,-111677668#0;-111677668#3;-120682114#1;-24337240#0;-311298662#0;-876343449#1;-880137009#1;111677671#0;111681905#1;120682114#3;311298665;4935299#1;498033359#0;783907721#1;876343449#0;876343449#2,runs_J_k16_plain\init_seed1\g013_i012,runs_J_k16_plain\init_seed1\g013_i012\tripinfo.xml
13,13,16,671.9526666666667,-120682114#2;-24337240#4;-24337240#6;-311298685;-5197062#3;-782714966#0;-876343449#1;25970859#1;26216781#0;4935286#1;4935286#2;502325084#0;535519490#0;782714966#0;783907721#1;880137009#1,runs_J_k16_plain\init_seed1\g013_i013,runs_J_k16_plain\init_seed1\g013_i013\tripinfo.xml
13,14,16,427.5606666666667,-120682114#1;-120682114#2;-502325084#1;-5197062#4;-7365262;-783907721#0;-876343449#1;-880137009#1;111681905#1;4935286#2;535519490#0;783907721#1;835443464;876057378#0;876057378#1;876057378#4,runs_J_k16_plain\init_seed1\g013_i014,runs_J_k16_plain\init_seed1\g013_i014\tripinfo.xml
13,15,16,739.856,-120682114#1;-120682114#3;-24337240#0;-25970859#0;-311298662#0;-311298685;-782714966#0;-782714966#1;-880140407;111681903#3;26216781#1;4935286#1;498033359#3;535519490#0;58621262#1;880137009#1,runs_J_k16_plain\init_seed1\g013_i015,runs_J_k16_plain\init_seed1\g013_i015\tripinfo.xml
13,16,15,2907.020666666667,-4950193;-782714966#1;-783907721#1;-876343449#1;111681903#2;111681905#1;26216779#0;311298658;311298662#1;4935286#2;62826731;782714971#1;782714971#3;835443464;880137009#1,runs_J_k16_plain\init_seed1\g013_i016,runs_J_k16_plain\init_seed1\g013_i016\tripinfo.xml
13,17,16,692.7513333333334,-120682114#1;-24337240#3;-24337240#6;-24337240#7;-28468730#0;-74277990;-880140407;24337240#2;25970859#0;37628709#0;4935286#3;4935299#1;5197062#4;535519490#0;783907721#1;880137010,runs_J_k16_plain\init_seed1\g013_i017,runs_J_k16_plain\init_seed1\g013_i017\tripinfo.xml
13,18,16,693.332,-120682114#1;-24337240#6;-5197062#3;-876343449#1;-880137009#0;111681905#1;111681905#2;205590836#2;26216779#1;311298662#0;4970256#6;498033359#0;502325084#0;5197062#4;62826731;782714971#0,runs_J_k16_plain\init_seed1\g013_i018,runs_J_k16_plain\init_seed1\g013_i018\tripinfo.xml
13,19,15,634.7626666666666,-24337240#7;-28298231;-5197062#3;-782714966#1;-876343449#1;111677668#4;111677669#4;26216781#3;37628709#0;4970256#6;498033359#2;747448014;782714966#1;876057378#1;876057378#5,runs_J_k16_plain\init_seed1\g013_i019,runs_J_k16_plain\init_seed1\g013_i019\tripinfo.xml
13,20,16,523.344,-111681903#3;-311298662#0;-502325084#0;-783907721#0;-876343449#0;-876343449#1;-880137009#1;111677669#3;24337240#4;26216781#2;4935286#2;4935286#3;782714971#3;876057378#3;880137009#1;880137010,runs_J_k16_plain\init_seed1\g013_i020,runs_J_k16_plain\init_seed1\g013_i020\tripinfo.xml
13,21,16,631.0926666666667,-111677668#0;-111681903#0;-24337240#4;-311298658;-311298662#0;-502325084#1;-7365262;-782714966#0;111677668#3;111677669#2;24337240#0;24337240#3;26216781#1;311298682#0;4935286#2;4935286#3,runs_J_k16_plain\init_seed1\g013_i021,runs_J_k16_plain\init_seed1\g013_i021\tripinfo.xml
13,22,16,634.0313333333334,-311298662#0;-311298662#1;-835445203;111677669#5;24337240#1;24337240#2;25970859#0;26216781#1;311298658;4970256#6;4970256#8;498033359#0;498033359#1;498033359#2;876057378#4;876343449#1,runs_J_k16_plain\init_seed1\g013_i022,runs_J_k16_plain\init_seed1\g013_i022\tripinfo.xml
13,23,16,404.0226666666667,-111677668#0;-111677671#0;-24337240#4;-311298662#1;-5197062#3;-782714971#0;-782714971#2;-876343449#1;111677668#4;311298662#0;4935286#2;4935286#3;535519490#0;783907721#0;835443464;876343449#1,runs_J_k16_plain\init_seed1\g013_i023,runs_J_k16_plain\init_seed1\g013_i023\tripinfo.xml
14,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g014_i000,runs_J_k16_plain\init_seed1\g014_i000\tripinfo.xml
14,1,16,569.0273333333333,-311298685;-4950193;-502325084#1;-782714966#0;-782714971#4;-876343449#1;-880137009#0;-880137009#1;131942152;311298662#1;311298682#0;4935286#3;4970256#7;502325084#0;747448014;876057378#1,runs_J_k16_plain\init_seed1\g014_i001,runs_J_k16_plain\init_seed1\g014_i001\tripinfo.xml
14,2,16,1890.446,-24337240#4;-28468730#0;-5197062#3;-782714966#0;-782714966#1;-783907721#1;111677668#0;111677668#3;111681903#2;24337240#1;28468732#0;4935286#3;535519490#1;782714971#1;876057376;876343449#0,runs_J_k16_plain\init_seed1\g014_i002,runs_J_k16_plain\init_seed1\g014_i002\tripinfo.xml
14,3,16,711.406,-120682114#2;-311298685;-502325084#0;-502325084#1;-5197062#4;-782714966#0;-782714966#1;-783907721#0;-880137009#1;111677669#0;111681903#3;26216781#2;502325084#0;535519490#0;876057378#0;876057378#1,runs_J_k16_plain\init_seed1\g014_i003,runs_J_k16_plain\init_seed1\g014_i003\tripinfo.xml
14,4,16,433.648,-28298231;-311298662#1;-5197062#4;-535519490#1;-880140407;111677669#2;24337240#2;26216781#1;37628709#1;4970256#5;4970256#6;4970256#8;498033359#0;498033359#2;5197062#3;782710712,runs_J_k16_plain\init_seed1\g014_i004,runs_J_k16_plain\init_seed1\g014_i004\tripinfo.xml
14,5,16,555.8633333333333,-120682114#1;-24337240#7;-535519490#1;-74277990;-782714971#2;-876343449#0;-880140407;131942152;24337240#2;26216781#1;498033359#0;498033359#1;535519490#0;58621262#1;783907721#1;876343449#1,runs_J_k16_plain\init_seed1\g014_i005,runs_J_k16_plain\init_seed1\g014_i005\tripinfo.xml
14,6,16,654.0773333333333,-205590836#0;-24337240#3;-24337240#6;-311298662#0;-311298662#1;-5197062#3;-782714971#1;-876343449#2;-880140407;111677669#1;111677669#4;120682114#1;24337240#1;535519490#0;782710712;876057378#4,runs_J_k16_plain\init_seed1\g014_i006,runs_J_k16_plain\init_seed1\g014_i006\tripinfo.xml
14,7,4,655.478,-24337240#0;-783907721#1;111677671#0;120682114#1,runs_J_k16_plain\init_seed1\g014_i007,runs_J_k16_plain\init_seed1\g014_i007\tripinfo.xml
14,8,16,644.456,-120682114#1;-311298658;-311298685;-498033359#1;-5197062#3;-783907721#1;-835443464;-880137009#0;111681905#1;311298665;747448014;782714966#1;783907721#0;876343449#0;880137009#1;880140407,runs_J_k16_plain\init_seed1\g014_i008,runs_J_k16_plain\init_seed1\g014_i008\tripinfo.xml
14,9,16,1000000000000.0,-311298662#0;-498033359#0;-535519490#1;-74277990;-782714966#0;-880140407;111677669#0;111677669#1;111677669#5;26216781#2;28468732#0;37628709#0;4935286#2;4935286#3;835445203;880137010,runs_J_k16_plain\init_seed1\g014_i009,runs_J_k16_plain\init_seed1\g014_i009\tripinfo.xml
14,10,16,681.6493333333333,-5197062#4;-782714971#1;-782714971#4;-783907721#1;-876343449#1;111677668#3;24337240#0;25970859#1;311298658;4935286#2;4970256#8;498033359#2;782714966#0;783907721#2;876343449#2;880137009#1,runs_J_k16_plain\init_seed1\g014_i010,runs_J_k16_plain\init_seed1\g014_i010\tripinfo.xml
14,11,16,982.5113333333334,-111681903#0;-120682114#1;-502325084#1;-782714966#0;-783907721#0;-876343449#1;111681905#2;120682114#3;24337240#7;26216779#0;502325084#3;782714971#2;783907721#1;876343449#2;880137009#0;880137009#1,runs_J_k16_plain\init_seed1\g014_i011,runs_J_k16_plain\init_seed1\g014_i011\tripinfo.xml
14,12,16,638.6053333333333,-120682114#1;-24337240#6;-311298658;-311298685;-876343449#1;-880140407;111677668#0;111677671#0;111681905#1;120682114#3;311298658;782714971#3;783907721#0;876343449#2;880137009#1;880140407,runs_J_k16_plain\init_seed1\g014_i012,runs_J_k16_plain\init_seed1\g014_i012\tripinfo.xml
14,13,2,644.456,-4950193;-782714966#0,runs_J_k16_plain\init_seed1\g014_i013,runs_J_k16_plain\init_seed1\g014_i013\tripinfo.xml
14,14,16,497.5613333333333,-24337240#4;-311298658;-502325084#1;-783907721#1;-835445203;-880137009#0;111681903#2;111681905#2;24337240#3;28468732#1;311298662#0;311298682#0;4935286#0;4935286#3;502325084#0;876057378#3,runs_J_k16_plain\init_seed1\g014_i014,runs_J_k16_plain\init_seed1\g014_i014\tripinfo.xml
14,15,16,393.692,-111681903#1;-311298662#0;-311298685;-502325084#1;-535519490#0;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935299#1;498033359#0;5197062#4;876057376;880137009#0,runs_J_k16_plain\init_seed1\g014_i015,runs_J_k16_plain\init_seed1\g014_i015\tripinfo.xml
14,16,6,609.4886666666666,-24337240#0;-311298662#0;-311298685;-5197062#4;-783907721#1;111681905#2,runs_J_k16_plain\init_seed1\g014_i016,runs_J_k16_plain\init_seed1\g014_i016\tripinfo.xml
14,17,16,1819.872,-311298662#0;-7365262;-782714971#0;-782714971#2;-876343449#1;111677669#2;24337240#0;24337240#1;24337240#4;26216781#0;28468730#0;311298682#0;37628709#1;4935286#3;876343449#1;880137009#0,runs_J_k16_plain\init_seed1\g014_i017,runs_J_k16_plain\init_seed1\g014_i017\tripinfo.xml
14,18,16,734.6786666666667,-111677668#0;-120682114#1;-502325084#3;-5197062#3;-782714966#0;111677668#4;26216781#1;26216781#2;311298662#0;311298665;4935286#2;4935286#3;535519490#0;62826731;782714971#0;782714971#2,runs_J_k16_plain\init_seed1\g014_i018,runs_J_k16_plain\init_seed1\g014_i018\tripinfo.xml
14,19,16,1000000000000.0,-111677668#0;-111677668#3;-205590836#0;-311298662#0;-4950193;-535519490#1;-782714966#0;111677671#0;111681905#1;120682114#3;24337240#0;4935286#2;4935286#3;782714966#1;876343449#0;880137009#1,runs_J_k16_plain\init_seed1\g014_i019,runs_J_k16_plain\init_seed1\g014_i019\tripinfo.xml
14,20,16,362.806,-111677668#0;-311298685;-498033359#0;-5197062#4;-74277990;-782714966#0;-783907721#1;-876343449#1;111677669#1;111677669#2;26216781#0;28468732#0;28468732#1;4935286#2;535519490#0;58621262#1,runs_J_k16_plain\init_seed1\g014_i020,runs_J_k16_plain\init_seed1\g014_i020\tripinfo.xml
14,21,16,1000000000000.0,-111677668#4;-111677671#0;-311298662#1;-535519490#1;-782714966#0;120682114#2;26216779#1;4935286#3;4970256#8;502325084#0;502325084#1;535519490#0;782714971#3;782714971#4;783907721#2;835443464,runs_J_k16_plain\init_seed1\g014_i021,runs_J_k16_plain\init_seed1\g014_i021\tripinfo.xml
14,22,16,651.8326666666667,-111677671#0;-120682114#1;-24337240#1;-24337240#4;-5197062#3;-535519490#1;-835445203;111677668#4;111677669#2;111681903#2;24337240#4;311298662#0;4935286#2;5197062#3;535519490#0;835443464,runs_J_k16_plain\init_seed1\g014_i022,runs_J_k16_plain\init_seed1\g014_i022\tripinfo.xml
14,23,16,739.698,-24337240#0;-25970859#0;-535519490#0;-782714966#1;-782714971#1;111677668#0;111677669#5;111681905#1;24337240#7;26216781#2;311298662#0;311298685;4935286#2;4935286#3;880137009#1;880137010,runs_J_k16_plain\init_seed1\g014_i023,runs_J_k16_plain\init_seed1\g014_i023\tripinfo.xml
15,0,16,352.83666666666664,-120682114#1;-311298662#0;-311298685;-5197062#3;-782714966#0;-782714966#1;-876343449#1;-880137009#0;111681905#1;4935286#2;4935286#3;535519490#0;782714966#1;783907721#1;880137009#1;880137010,runs_J_k16_plain\init_seed1\g015_i000,runs_J_k16_plain\init_seed1\g015_i000\tripinfo.xml
15,1,16,516.292,-111681903#0;-24337240#4;-502325084#3;-5197062#3;-5197062#4;-7365262;-880137009#0;111681905#2;24337240#3;311298685;4935286#0;4935286#3;4935299#1;747448014;782714971#4;880137009#0,runs_J_k16_plain\init_seed1\g015_i001,runs_J_k16_plain\init_seed1\g015_i001\tripinfo.xml
15,2,16,643.48,-120682114#1;-24337240#0;-311298658;-311298662#0;-311298685;120682114#2;24337240#0;24337240#7;311298665;4935286#1;4935286#2;4970256#6;498033359#2;535519490#0;62826731;876057378#5,runs_J_k16_plain\init_seed1\g015_i002,runs_J_k16_plain\init_seed1\g015_i002\tripinfo.xml
15,3,16,1000000000000.0,-120682114#1;-311298662#0;-311298662#1;-311298685;-502325084#0;-5197062#4;-535519490#1;111677669#2;111681903#3;111681905#2;24337240#1;37628709#1;4970256#8;498033359#1;782714971#2;7924772,runs_J_k16_plain\init_seed1\g015_i003,runs_J_k16_plain\init_seed1\g015_i003\tripinfo.xml
15,4,11,674.9906666666667,-120682114#2;-311298682#0;-498033359#3;-783907721#1;120682114#1;205590836#2;311298658;4935286#3;4970256#5;62826731;782714971#1,runs_J_k16_plain\init_seed1\g015_i004,runs_J_k16_plain\init_seed1\g015_i004\tripinfo.xml
15,5,16,634.1993333333334,-111681903#1;-205590836#0;-24337240#4;-311298662#0;-4950193;-876343449#1;-876343449#2;-880137009#0;-880140407;111677671#0;111681903#3;28468732#1;4935299#1;747448014;782714971#0;876343449#0,runs_J_k16_plain\init_seed1\g015_i005,runs_J_k16_plain\init_seed1\g015_i005\tripinfo.xml
15,6,16,633.0853333333333,-311298685;-502325084#1;-502325084#3;-782714966#0;-782714966#1;-782714971#4;111677669#4;111681903#0;205590836#2;26216781#3;28468732#0;37628709#0;4970256#7;502325084#0;62826731;880137009#1,runs_J_k16_plain\init_seed1\g015_i006,runs_J_k16_plain\init_seed1\g015_i006\tripinfo.xml
15,7,16,644.456,-120682114#1;-120682114#3;-24337240#2;-28298231;-498033359#0;-782714966#0;-782714966#1;-782714971#3;-876343449#1;-880137009#0;111681905#1;37628709#1;62826731;783907721#1;876057378#0;876343449#1,runs_J_k16_plain\init_seed1\g015_i007,runs_J_k16_plain\init_seed1\g015_i007\tripinfo.xml
15,8,16,546.9826666666667,-24337240#0;-311298685;-5197062#4;-535519490#1;-782714971#1;111677668#3;111677668#4;111677669#2;28468732#1;311298662#0;4935286#3;4935299#1;498033359#0;5197062#3;5197062#4;782714971#4,runs_J_k16_plain\init_seed1\g015_i008,runs_J_k16_plain\init_seed1\g015_i008\tripinfo.xml
15,9,16,1013.6686666666667,-111681903#1;-120682114#3;-24337240#3;-24337240#4;-311298662#0;-311298685;-498033359#3;-5197062#3;-535519490#0;-782714966#1;-783907721#1;-880137009#1;111677669#2;131942152;502325084#1;782714971#4,runs_J_k16_plain\init_seed1\g015_i009,runs_J_k16_plain\init_seed1\g015_i009\tripinfo.xml
15,10,16,576.52,-111677671#0;-111681903#3;-782714971#0;-876343449#1;-880137009#0;111677668#0;111677669#1;25970859#0;26216779#0;311298662#0;311298682#0;502325084#3;535519490#0;58621262#1;782714971#3;876057376,runs_J_k16_plain\init_seed1\g015_i010,runs_J_k16_plain\init_seed1\g015_i010\tripinfo.xml
15,11,16,576.9213333333333,-311298662#1;-502325084#3;-5197062#4;-782714966#0;-876343449#1;-880140407;111677668#0;111681905#2;24337240#2;26216779#0;26216779#1;311298658;37628709#1;4970256#7;4970256#8;783907721#0,runs_J_k16_plain\init_seed1\g015_i011,runs_J_k16_plain\init_seed1\g015_i011\tripinfo.xml
15,12,10,948.8006666666666,-24337240#6;-311298682#0;-535519490#0;-782714966#0;-880137009#0;111677669#5;4935286#3;498033359#0;782710712;782714971#0,runs_J_k16_plain\init_seed1\g015_i012,runs_J_k16_plain\init_seed1\g015_i012\tripinfo.xml
15,13,16,645.368,-111681903#2;-24337240#0;-498033359#1;-783907721#0;-783907721#1;111681903#0;131942152;24337240#1;24337240#4;24337240#5;26216781#1;311298685;535519490#0;58621262#1;876343449#1;880137009#0,runs_J_k16_plain\init_seed1\g015_i013,runs_J_k16_plain\init_seed1\g015_i013\tripinfo.xml
15,14,15,663.236,-120682114#1;-24337240#7;-498033359#3;-5197062#3;-74277990;-783907721#0;24337240#2;4935286#2;498033359#0;502325084#3;5197062#3;58621262#1;782714971#4;876057378#1;880137010,runs_J_k16_plain\init_seed1\g015_i014,runs_J_k16_plain\init_seed1\g015_i014\tripinfo.xml
15,15,16,921.56,-205590836#0;-24337240#7;-28468730#0;-498033359#0;-783907721#1;-876343449#1;111677669#0;111677669#2;24337240#3;24337240#4;311298658;4935286#2;5197062#3;535519490#0;782714971#0;782714971#2,runs_J_k16_plain\init_seed1\g015_i015,runs_J_k16_plain\init_seed1\g015_i015\tripinfo.xml
15,16,16,834.5773333333333,-111681903#1;-120682114#1;-24337240#1;-502325084#3;-5197062#4;-782714971#0;-782714971#3;-876343449#2;24337240#2;26216781#1;28468732#1;498033359#0;498033359#2;5197062#3;782714971#0;876057378#2,runs_J_k16_plain\init_seed1\g015_i016,runs_J_k16_plain\init_seed1\g015_i016\tripinfo.xml
15,17,9,374.816,-24337240#4;-5197062#4;-880140407;111677669#1;120682114#1;24337240#0;4935286#2;535519490#0;783907721#1,runs_J_k16_plain\init_seed1\g015_i017,runs_J_k16_plain\init_seed1\g015_i017\tripinfo.xml
15,18,16,391.204,-111677671#0;-311298662#0;-498033359#0;-5197062#3;-5197062#4;-876343449#1;111677669#2;24337240#4;26216781#0;4935286#2;4970256#7;58621262#1;62826731;782710712;782714971#4;880137009#0,runs_J_k16_plain\init_seed1\g015_i018,runs_J_k16_plain\init_seed1\g015_i018\tripinfo.xml
15,19,16,1000000000000.0,-25970859#0;-502325084#0;-502325084#1;-535519490#1;-782714966#0;-876343449#1;-880140407;111681903#1;111681903#2;26216781#1;311298685;4935286#3;498033359#0;535519490#0;782710712;880137009#0,runs_J_k16_plain\init_seed1\g015_i019,runs_J_k16_plain\init_seed1\g015_i019\tripinfo.xml
15,20,16,635.036,-111677671#0;-111681903#1;-205590836#0;-535519490#1;-782714966#1;-782714971#2;-880137009#0;498033359#0;498033359#3;502325084#1;502325084#3;535519490#0;835443464;835445203;876057378#4;876343449#1,runs_J_k16_plain\init_seed1\g015_i020,runs_J_k16_plain\init_seed1\g015_i020\tripinfo.xml
15,21,16,651.9426666666667,-111677668#4;-111681903#2;-24337240#1;-311298662#0;-782714966#1;-783907721#1;120682114#1;131942152;205590836#2;24337240#1;311298662#0;502325084#3;782714971#0;783907721#1;876057378#5;876343449#0,runs_J_k16_plain\init_seed1\g015_i021,runs_J_k16_plain\init_seed1\g015_i021\tripinfo.xml
15,22,16,404.2726666666667,-111677671#0;-120682114#1;-25970859#1;-5197062#3;-782714971#2;-876343449#1;-880137009#0;111677669#4;111677671#0;28468730#1;311298665;4935286#2;535519490#0;783907721#1;876057376;876343449#1,runs_J_k16_plain\init_seed1\g015_i022,runs_J_k16_plain\init_seed1\g015_i022\tripinfo.xml
15,23,16,584.706,-24337240#6;-4950193;-5197062#4;-7365262;111677669#0;111681903#1;131942152;26216779#1;26216781#1;26216781#3;498033359#0;747448014;783907721#1;876343449#1;880137009#0;880137009#1,runs_J_k16_plain\init_seed1\g015_i023,runs_J_k16_plain\init_seed1\g015_i023\tripinfo.xml
